Trade_volume,Number of trades with that volume
0.80039856,1
0.00711263,1
0.03786326,1
0.00131427,2
0.00673529,1
0.963319,1
0.002141,1
0.00876609,1
0.002961,1
1.05098615,1
0.031858,1
0.59267438,1
0.20347385,1
0.1137,2
0.00649664,1
0.40278393,1
0.00818342,1
0.04337781,1
0.1541628,1
1.024e-05,3
0.03497571,1
0.01719416,2
0.07151616,1
0.00014893,1
0.0114813,1
0.0057253,1
0.0097869,1
0.3880776,2
0.06698791,1
0.03887276,1
2.02119148,1
0.01078564,1
0.01609945,2
0.26253781,1
0.02808076,1
0.20004963,1
0.02345315,1
0.00773188,1
0.08449152,1
1.9976109,1
0.79326714,1
0.13449019,1
0.1427,1
0.02632065,1
4.08526336,1
0.2447,1
2.017e-05,1
0.28852673,1
0.86766458,2
1.42876991,1
0.50617,1
0.8405931,1
0.00943163,4
0.09872,1
0.00051954,1
0.0003984,1
0.020085,1
1.8019676,1
0.34384218,1
0.00684689,1
0.10253323,1
0.12469681,1
0.11467839,1
0.0512,8
0.70446536,1
1.70711986,1
0.01335582,1
0.03205,2
0.21695685,1
0.02370262,1
0.09485859,1
3.0800132,1
0.15349663,1
0.08644093,1
0.12974406,1
0.00954241,2
0.11407771,1
0.6822,1
0.1898625,1
9.81e-06,9
0.07530824,3
7.5288545,1
0.13286465,1
0.8148119,2
0.66487332,1
0.01169524,1
0.00488148,1
0.03374,1
0.02124278,1
0.00249,1
0.28773626,1
0.00247849,1
0.0031884,1
1.797,1
0.2428,3
0.5552,1
0.09974067,5
0.00703431,1
0.2136,2
0.0435,3
0.01421911,1
0.4737,1
0.5075,1
1.22976272,1
0.81279418,1
0.0894001,1
2.437,1
0.0132654,1
0.08664418,1
0.0330065,1
0.00899847,2
0.00589058,1
0.08570464,1
0.15457603,1
0.03061628,1
1.50001524,1
0.09557543,1
0.1078,5
0.18501233,2
0.9635,1
0.01945421,1
0.47719871,1
0.10550604,1
0.14832588,1
0.00550829,1
0.0904308,1
0.07436474,1
0.00252993,1
0.00819381,1
0.00903757,1
0.04578355,1
0.05092237,1
0.00052,4
0.03896396,1
0.02172137,1
0.07602024,1
0.20865129,1
0.00155243,1
0.0137202,1
0.05482333,1
0.07278,1
2.15609812,1
0.00349956,1
0.01028,1
0.17106281,1
0.02189431,1
0.21754119,1
0.07954852,1
0.57030557,1
0.06001253,1
0.30859579,1
0.06648338,1
0.77618969,1
0.02721234,1
0.0923,8
0.08117179,1
0.42183831,1
0.02922437,1
1.99670221,1
0.00063078,1
0.01708251,2
0.0298,12
0.0922,1
0.0114395,2
0.67784556,1
0.08389768,1
0.09525093,1
0.00834332,1
0.00290564,1
0.0647176,1
0.04814255,1
0.00254496,1
0.16331885,1
0.7618426,1
0.00473111,1
0.04074264,1
0.1246,3
0.00622922,1
0.00979145,1
0.02465049,2
0.0671055,1
0.113615,1
0.93710318,1
0.1729,2
0.0079441,2
2.65996968,1
0.0384196,1
0.00717798,1
0.0085374,1
0.0883,3
0.00459783,1
3.296,1
0.0305655,1
0.0350337,1
0.01187764,1
0.25894264,1
0.995768,1
0.00659531,1
0.02145352,2
0.10217625,1
0.18412071,1
0.41452946,2
0.00725003,1
0.22918712,1
0.2147,1
0.00518591,1
0.05069084,1
0.01976219,1
0.04057786,1
0.26423978,1
0.02434,1
0.00569441,1
0.20098832,1
0.13544914,1
0.00119636,2
0.2227037,1
0.07336801,1
1.21162924,1
0.57706572,1
0.01491259,1
0.11395611,1
0.09629999,1
2.9,3
0.04200419,1
0.7524,1
0.35,46
0.00111306,1
0.00230047,3
0.94293974,1
0.00521628,1
0.03753592,1
0.26582445,1
0.02582668,1
0.40659363,1
0.10376301,1
0.01228618,1
0.03117155,1
0.00994637,1
0.00060244,1
0.02378292,1
0.00432002,1
0.0168655,1
0.0227463,1
0.00820961,1
0.45051573,1
0.16889,1
0.1574,2
0.57685368,1
0.13703256,1
0.0629,6
2.19639471,1
0.1002,1
0.22150011,1
0.09468267,1
0.01490675,1
0.00234326,3
0.05316626,1
1.174e-05,1
0.01254226,1
0.00282732,2
0.013342,1
0.01990168,1
0.00296601,1
0.002794,1
0.73818205,1
0.09984434,1
1.987e-05,1
0.1786381,1
0.0649,1
0.04271861,1
0.463022,1
0.13452127,1
0.09595011,1
0.0145848,1
0.00282105,1
1.85199513,1
0.67978933,1
0.01763882,1
0.0232,10
0.00347079,1
0.35353497,1
0.2524,1
0.2377,1
2.8695636,1
0.01007879,2
0.01057859,1
0.0644,3
0.76893542,1
0.99674433,1
0.07398608,1
0.00371067,1
0.23529411,1
0.00848115,1
0.0538,2
0.00677771,1
0.11219544,1
0.42535484,1
0.50172394,1
0.15438161,1
0.00079068,1
0.19537656,1
0.0432,4
0.09418,1
0.08362091,1
0.1697256,2
0.32453449,1
0.0173811,1
0.36462102,2
0.01311417,1
0.0942863,1
1.02942253,1
0.54027822,2
0.02629771,1
0.01697146,1
0.4591683,1
1.69221147,1
0.54979072,2
0.98817061,1
0.16915884,1
0.08184483,2
0.01676006,1
0.01267019,1
0.7723,1
0.329885,1
0.03937473,1
0.01995,1
0.00126214,1
0.0083866,1
0.13144907,1
0.755,1
0.035575,1
0.00344829,1
0.11886791,1
0.0816934,2
0.003931,2
0.02279087,1
0.00614463,1
0.19349219,1
0.0120542,1
0.00050746,1
0.74547532,1
0.01895,1
0.00659986,1
0.00234959,2
0.13124387,1
0.00284896,1
1.01086118,1
0.16653619,1
0.01558102,1
0.00758194,2
9.68e-05,1
0.0364238,1
0.00347036,1
1.02467726,1
0.00278232,1
0.12768402,1
0.22798283,1
0.31111516,1
0.25757295,1
0.14952179,1
0.2504,1
0.00612256,1
0.13524613,1
2.10577571,1
0.00373005,1
0.10548805,1
0.01135491,1
0.78918981,1
0.3320514,1
0.31258596,1
0.00299306,1
0.01994416,3
0.04190663,1
0.16526721,1
0.11009861,1
0.0167,18
0.3136,3
0.00189436,1
0.85446,3
0.2514355,1
0.0375,10
0.06261,1
0.00625,2
0.01829611,1
0.00027963,1
0.72880694,1
0.45826,1
0.09176018,1
0.08343082,1
0.00203043,1
0.03258903,1
0.70356094,1
0.0296042,1
2.1433313,1
2.432e-05,1
0.81853498,1
0.03700604,2
0.00255449,1
0.15498775,2
0.00875,1
0.01678675,1
0.2262,1
0.07029137,1
0.46168457,1
0.97737775,1
0.009751,1
0.39992108,1
0.03574,1
0.22836,1
0.292031,1
0.007618,2
0.00643492,1
0.00546741,1
0.00257656,1
1.38077357,1
0.0005291,3
0.14499626,1
8.561e-05,1
0.43651,1
1.96325223,1
0.00541743,1
0.22488879,1
0.08971272,2
0.00223088,1
0.30091,1
0.00978973,2
0.39381553,1
0.61190622,1
0.0221632,1
0.01767554,1
0.16901794,1
0.0010672,2
0.02787826,1
0.18527035,1
1.848e-05,1
0.00051785,2
0.03448669,1
0.0408948,1
2.25045912,1
0.20903731,1
0.18548068,1
0.0108272,1
0.23533262,1
0.01974424,1
2.401,3
0.22835566,1
0.05951908,1
0.00689264,1
0.2198173,2
0.2891,1
0.14763165,1
0.2352756,1
0.09798669,1
0.32532446,1
1.658,1
0.0823855,1
0.08036393,1
0.02294536,1
0.02012162,2
0.00307885,1
0.455,2
0.03914178,1
0.031635,1
2.7205,1
0.31301466,1
0.40023601,1
0.01617033,1
0.2016,1
1.264e-05,2
0.90210622,1
0.13984006,1
0.41706923,2
0.04176099,1
1.02221278,1
0.00436828,1
0.4655062,1
0.01378629,1
0.25270941,1
0.12751742,2
2.1,7
3.1,5
0.0101,17
0.2457,3
1.00052286,1
0.15308046,1
0.00345825,1
0.01274026,1
0.34083276,1
0.03248878,1
0.00746927,1
0.36302684,1
1.805e-05,1
0.17444057,1
0.0022946,1
0.94173463,1
0.1648,2
0.01986,2
0.01342163,1
0.13014632,1
0.08317007,1
0.04766316,1
2.45030586,1
1.31609847,1
0.0535158,1
0.16578917,1
0.01655849,1
0.13546435,1
0.00119355,1
0.03332092,1
0.00683722,1
0.07910631,1
0.12063395,1
0.02294493,1
0.09041821,1
0.01003877,3
0.08754622,1
0.08925623,1
0.10313405,1
0.0337,10
0.00271051,1
0.00203471,1
0.02120432,1
0.88131,1
3.776,2
2.508,1
0.28037448,1
0.9944955,1
0.1085,3
0.16703142,1
0.00236207,1
1.496,1
0.41167682,1
0.2544634,1
0.00885677,1
0.0059243,1
0.405523,1
0.01062481,1
0.00849609,1
0.00152698,1
0.2602,1
0.0589,2
1.80781338,1
0.01486587,1
0.24227735,2
3.27101505,1
0.93115622,1
0.07496713,1
0.016708,3
0.14346603,2
0.0899808,2
1.14482828,1
0.82436154,1
0.04269823,1
0.0132678,1
0.012155,1
1.6e-07,6
0.09291233,1
0.04717,1
0.02356344,2
0.06766822,1
0.01015496,1
0.00318275,1
0.696,1
0.74712641,1
0.01235777,2
0.2213,7
0.03677735,1
0.01923362,1
0.03262709,1
0.55701376,1
1.243,2
2.94561391,2
0.0741461,1
0.0012271,1
0.9873,1
0.05538191,1
0.94742044,2
6.37e-06,1
1.196,7
0.42399378,1
0.28440622,1
0.00964434,1
0.15097404,1
0.04710631,1
0.00419,4
0.386,1
0.32841154,1
0.38850812,2
0.00076646,1
0.38656399,1
0.00346864,1
0.00940569,1
0.0452,3
0.7212615,1
0.03462857,2
0.00594883,1
0.0759,2
0.25958232,1
0.56705913,1
0.1077,3
0.0043558,1
0.077849,1
1.64,2
0.00285265,1
0.99701963,1
0.1778,3
0.25484212,1
0.00400674,1
0.19024284,1
0.04528871,1
0.00703628,1
1.86881104,1
0.09397935,1
0.02092452,1
0.9817,1
0.00512797,1
0.52766626,3
0.45924,1
0.2113,1
0.0068451,1
2.05409378,1
0.00370566,1
0.00915579,1
0.00540489,1
0.00217002,1
0.00318542,1
0.715,1
0.08199985,1
0.02118524,1
0.36659229,1
0.01198,1
0.1980495,1
0.3947413,1
0.01110329,1
0.58290963,1
0.08875899,2
0.08337995,1
0.05483551,1
2.73547787,1
2.26e-05,2
0.25044084,1
0.00680304,1
5.94e-06,1
0.15400653,1
0.03989517,1
0.1969,5
0.01219074,1
0.1711,1
0.01661055,1
0.0093202,1
0.35410477,1
0.00450027,1
0.00025,1
0.19551252,1
0.06680582,1
0.21357449,1
0.13258773,1
0.00525,1
0.75614705,1
0.412,1
0.00544903,1
0.09998111,1
0.0348569,1
0.03958075,1
1.67374808,1
0.5889,1
0.00082142,1
0.19721272,1
0.18900093,1
0.00013135,1
0.81804325,1
0.12017841,1
0.02928766,1
0.2658,3
0.01113077,1
0.98344814,1
0.1218757,1
0.5286375,1
0.035395,3
0.00391182,1
0.10881056,1
1.10141066,1
0.22349157,13
1e-07,2
1.428,1
0.6535,1
0.159686,1
0.28007017,1
0.13105918,1
0.12736748,1
0.00607584,1
0.00684057,1
0.69724568,1
0.01115284,1
0.11963193,1
0.2625021,1
0.01349434,2
0.2859,1
0.01160223,1
0.08877066,1
0.1763,1
0.11023436,1
0.292,1
0.03255412,2
0.2128,2
0.00136493,2
0.0803,2
0.09309578,1
0.25673271,1
0.00282114,1
0.00558188,1
0.00981549,1
0.09532126,1
0.2647,3
0.74867838,2
0.01076806,1
1.52538313,1
0.00018216,1
0.8166,1
0.02215564,1
0.30320565,1
0.00770139,1
0.10471273,1
0.12494386,1
0.86392499,1
0.09807783,1
0.0863,6
0.1185,3
1.1780946,1
1.092e-05,1
0.00255775,1
0.86,2
0.4140495,1
0.15836692,1
0.10869677,2
0.1704,3
0.28872509,1
0.00607,2
1.1291,1
0.00588133,1
0.01164637,1
0.2223,3
0.00122626,1
0.12551082,1
0.00381721,1
0.06857,2
1.76796239,1
0.00694594,1
0.2742,1
0.0100483,1
0.04100066,1
0.05229569,1
0.3886,1
0.09933919,1
0.08547945,1
8.38482479,1
0.00993397,1
0.03465685,2
0.00045831,2
0.753,3
0.61497311,1
0.62304098,1
8.838e-05,1
0.0764464,1
0.49865578,1
0.59883825,1
0.00267068,1
0.1174,2
0.05186082,1
0.07546551,1
0.20095358,1
2.678,1
0.0041,28
0.0665,5
0.1068,2
0.10713438,1
0.07414619,1
0.00994688,1
0.01406533,2
0.08776805,2
0.07667898,1
0.2837,1
0.2287231,1
0.00112585,1
0.66860148,1
0.02759289,1
0.16785002,1
0.08251161,1
0.2106,2
0.02265458,2
0.7316832,1
0.59643095,1
0.2823,1
1.1068,1
0.49478559,1
0.08620954,1
0.45,33
0.01531753,2
0.02417985,1
0.91305948,1
0.11737,1
0.09123456,1
0.6847,1
0.0035394,1
1.673,1
0.1894,1
0.08357103,1
0.01183461,2
0.10232465,1
0.3663,2
0.01059722,2
0.48610917,1
0.1774,1
0.00259605,1
0.00326743,1
0.2932,1
0.4605,2
0.0869688,1
2.65e-06,1
0.14152501,1
1.82e-06,1
0.01189,1
0.07668571,1
0.19670385,1
0.07598268,2
0.01733435,1
0.68951876,1
0.01665179,2
0.00640234,1
1.50518001,1
0.66875569,1
0.522,1
0.00025996,1
0.1409421,1
0.01433687,1
0.16079945,1
0.02178243,1
0.1154,1
0.1446855,3
0.3864,2
0.68625151,1
0.03868151,1
0.43887404,1
0.17669228,2
0.01681855,2
0.06455303,1
0.3133,1
0.05520818,1
1.772,1
0.6855,1
0.02350046,2
0.05367125,1
0.03034834,1
0.01088259,1
1.6187017,1
0.00026537,1
0.114612,1
0.19199907,3
0.19552959,1
0.2921,1
0.00204455,1
0.08114161,1
0.2296,2
1.725843,1
0.667,1
0.00326159,1
0.55941779,1
0.04705707,1
0.01207,2
0.04189668,2
0.10463248,1
0.1826,1
0.00236822,2
0.00711786,1
0.00820165,1
0.00770863,1
0.00014877,1
0.25935867,1
0.18892487,1
0.10083546,1
2.24697559,1
0.09276349,1
1.2296,1
0.72269864,1
0.00040947,1
0.14449137,1
0.02450169,2
0.01719323,1
0.28809331,1
3.213e-05,1
0.0991522,1
0.65204332,1
0.01426439,1
0.53657806,1
0.002873,2
0.07468361,1
0.0482,5
0.04484222,1
0.08717015,1
0.01643388,1
0.05413726,1
0.541,1
0.02689858,1
0.31765369,1
0.21085942,1
0.15564325,1
0.561,1
0.00819406,1
0.48565533,1
0.04458801,2
0.00545856,1
0.00232374,2
0.92880419,1
0.43344729,1
0.00898747,1
0.0249126,1
0.01033742,2
1.093,1
0.05718857,1
0.03990665,1
1.05458853,1
0.241,6
0.01136487,1
0.0238748,1
0.00321336,1
0.0046539,1
0.04053406,1
0.0351867,1
0.43234288,1
0.02823009,2
0.00207375,1
0.0255029,1
0.00816615,1
0.00491462,1
0.87769569,1
0.05196163,2
0.00727278,1
0.01217777,1
0.00686805,2
0.97562365,1
0.00230115,1
0.00437578,1
0.82444,1
0.0802,2
0.088,15
1.667,5
2.53258327,1
0.09341067,2
0.00022037,1
0.0255,7
0.00631277,1
0.00614076,1
0.96099378,1
0.05675,2
0.35331002,1
0.11948972,1
0.00938127,1
0.00256168,1
0.79463469,1
0.00293681,1
0.0844765,1
0.32033902,1
0.00360819,1
0.56,1
0.00313329,1
0.92386209,1
0.01110114,1
0.21768655,1
0.00700622,2
0.12098599,1
0.00280822,1
0.071239,1
0.01377,2
0.0587,1
3.79e-06,1
0.01502915,1
0.18637,1
0.00308383,1
0.00303333,1
0.05398659,1
0.17299842,1
1.45,1
1.435,1
0.00198461,1
0.33755041,1
0.08058912,1
0.01913894,2
0.2242,5
0.17643876,1
0.11143227,1
0.00255947,1
0.033684,1
0.22409084,2
0.00379342,1
0.00293337,1
1.93,3
2.586e-05,2
9.2e-06,1
0.6849525,2
0.08761682,3
0.01834815,1
2.06,1
0.015127,1
0.80702893,1
0.9122,1
0.16744885,1
0.00327708,1
0.02725259,1
0.02983314,1
0.00230072,1
0.0118,19
0.18896592,1
0.00686169,1
0.91550622,1
0.01595307,1
1.19083031,1
0.11890555,1
0.06184584,1
0.34505009,1
0.13021165,1
0.01730973,1
0.09129057,1
0.08722832,1
0.09162495,1
0.00206468,1
0.26080538,1
0.00844851,1
0.31882509,1
0.1264,1
0.2433,2
0.01665792,1
0.00774381,1
1.33,2
0.00874255,1
7e-05,1
0.08822206,1
0.07630289,2
0.03506435,1
0.0227081,1
0.01713721,1
0.0082662,1
2.002e-05,1
3.36e-06,3
0.03784513,1
0.02327438,1
0.32612894,1
0.00693915,3
0.68723808,1
0.19503679,1
0.09420754,1
0.14758108,1
0.03463421,1
0.1856,1
0.73829681,1
2.78782718,3
0.2315758,2
4.8945,1
5.23155286,1
0.14019768,1
1.50001556,1
0.00549643,1
0.01124481,1
2.81842513,1
0.03466565,1
0.010102,2
3.6,3
0.00493042,1
0.00339899,1
0.00644519,1
0.07622724,2
0.06657052,1
0.05753714,1
0.00624831,1
0.12035609,1
0.00180092,1
0.0475371,1
0.01198824,1
0.01462307,1
0.12617618,1
0.18328519,1
0.00819359,2
0.2473,1
0.00835937,1
0.00428111,1
0.00988638,2
0.06260008,1
0.09778628,1
0.00220033,1
0.08614035,1
0.12052455,1
2.29644854,1
0.00798389,1
0.04969989,3
0.49995171,1
0.23839335,2
0.02388398,1
0.1475068,1
0.00178967,1
0.03780597,1
0.41817557,1
0.1507,2
0.0046472,2
0.02264702,1
0.00259974,1
0.00344313,1
0.27653856,1
0.07748987,1
0.04214341,1
0.16637075,1
2.424,1
0.30944,1
0.2814,1
0.1655984,1
0.52655058,1
1.868,1
1.848,1
0.7626188,1
0.01452923,1
0.01003336,1
0.00551266,3
0.1420486,1
0.01110569,1
0.60557513,1
0.12161812,1
0.07071247,1
0.735,3
0.04140502,1
0.35909378,1
0.00362651,1
0.00939434,1
0.10757161,1
0.476,2
0.33215008,1
0.1836,1
0.05849871,1
0.65961671,1
0.2525,3
0.08610663,1
0.0117747,1
0.01995566,1
0.0349394,1
1.99771507,1
0.00326583,1
2.79745625,1
0.00820359,2
0.22745683,1
0.02538165,1
0.17796937,1
0.00257724,1
0.40000059,1
0.0490749,1
0.3525,1
0.01571341,1
0.01119981,1
0.17459819,1
0.00015244,1
0.029699,1
0.00473007,1
0.20276766,1
4.02536687,1
0.06642,1
0.10573919,1
2.7431,1
0.00230527,1
0.007848,1
0.00347602,1
0.97596371,1
0.09252738,1
0.186762,1
0.05717282,3
0.63848373,1
0.12530298,1
0.00987912,1
0.01445675,1
0.10133954,1
0.1733,1
0.00063684,1
0.01188457,1
0.01611021,1
0.00101304,1
0.01929022,1
0.00792037,1
0.08660539,4
0.01163795,2
0.03799999,1
0.035859,1
3.36410265,1
0.7071849,1
0.00358392,1
0.00827559,1
0.18204473,1
0.05104,2
0.01157131,1
0.044242,2
0.00578961,1
0.38479582,1
0.06504072,2
0.08077222,1
0.00169469,1
0.01358545,1
3.08,1
0.3735222,1
0.01950584,1
0.00234941,1
0.00811445,1
0.03898711,2
0.1879411,1
1.45341024,1
0.82559384,1
0.13185852,1
0.19185203,1
0.01639738,1
0.8267,1
0.99419,1
0.07629619,2
0.01144817,1
0.195853,1
0.0044356,1
0.42269932,1
0.80405871,1
0.0299039,2
0.06018471,1
0.41771644,1
0.06502632,2
0.22054532,1
1.57896654,1
0.08644867,1
0.1196,2
0.00297622,2
0.11072017,1
0.60660733,1
0.02136971,1
0.01025603,3
0.10709486,1
1.30412084,1
0.46838523,1
0.0465,6
1.873e-05,1
0.151,4
0.12721598,1
0.05025063,1
0.00308632,1
1.28551909,1
0.0359,5
2.419,3
0.0195,14
0.23788715,1
0.05835661,1
0.00554512,1
0.10770377,1
0.01812392,1
0.0279757,1
0.30558957,1
0.10742597,1
0.01568246,1
7.29807387,1
0.00512224,1
0.0772,2
0.01466706,2
0.6110819,2
0.13243487,1
0.01940004,1
0.17927529,1
0.27687897,1
0.0149611,1
0.0666,7
0.01153922,1
0.33,8
0.01475577,1
0.86286941,2
0.20389257,1
0.00729494,1
2.261,1
0.06334681,1
0.00436312,1
0.65699826,1
0.00350307,1
4.47e-05,1
0.00806404,1
2.24402232,1
0.00346975,1
0.04058,1
0.04763571,1
0.3576,1
0.1868196,1
0.05200467,1
0.18008309,1
0.11690635,1
0.00202703,1
1.22571398,1
0.09961839,1
0.011665,2
0.78603219,1
0.0041632,1
0.00364717,1
0.25073762,1
1.11492137,1
2.09319962,1
0.00514528,1
0.01349641,1
0.1933,4
0.0843,11
0.01258044,1
0.00026408,1
0.02378316,2
0.22793283,1
0.6693925,1
1.85570074,1
0.27783862,2
0.9268609,1
0.08614932,1
0.01741879,1
0.75182374,1
0.00755883,1
0.00348057,1
0.01162043,1
1.49573783,2
0.01194779,1
0.03881399,1
0.39503814,1
0.00286891,1
1.46254133,1
0.01938295,1
0.44626938,1
0.01379391,1
0.35567417,1
0.00305325,1
0.04331982,1
0.01021994,1
0.09705412,1
0.04106526,1
0.00403533,1
0.00233189,2
6.46909663,1
0.00699643,1
0.03538392,2
4.85,1
0.86468645,1
0.14070302,1
0.00942303,1
0.43408333,1
0.41187454,1
0.01512493,1
0.00207658,1
0.78041365,1
0.05981028,1
0.32582708,1
0.14975435,1
0.32099378,1
0.11789964,1
0.029215,1
0.01029574,1
0.23412514,1
5.1,1
0.73284099,1
0.1171,4
0.11649967,1
0.01403939,1
0.14042851,5
0.02287551,2
0.39873235,1
0.02585,2
0.15652396,1
0.2081,3
0.02042583,1
0.01605245,3
0.13102996,1
0.0631826,1
6.1,1
1.21e-06,1
0.881,1
0.03952976,1
0.00681764,1
1.45948827,1
0.66229241,1
0.00012324,1
0.01234136,1
0.16079378,1
0.33501316,1
0.01216935,1
0.27264966,1
0.04918439,1
0.00573102,1
3.15300903,1
0.01162,3
0.00278561,1
0.0098999,1
0.00038396,1
0.597,1
0.21506464,1
0.00272546,1
1.50550972,1
0.00016756,1
0.02342746,1
0.00506696,1
0.20431411,1
0.077873,1
0.00423749,1
0.07648191,1
0.37575114,1
0.40376365,1
0.19651363,1
0.32760975,1
0.2248417,1
0.3931,1
0.00238685,1
0.20810833,1
8.4213,1
0.0409,6
0.0059705,2
0.124198,1
0.00216486,1
1.8298,1
0.14455497,1
0.10312154,1
0.1034,2
0.00811042,1
0.25509007,1
0.00018047,1
0.26481413,1
0.13198117,1
0.13355835,1
0.00868999,2
0.0319545,1
0.00239226,1
0.01467262,1
7.8e-07,1
0.98783724,1
0.04020143,1
0.12538214,2
0.09270126,1
0.29048913,1
0.01110133,1
0.091276,1
0.06980493,1
0.5588,1
0.5066917,1
0.00015548,1
0.41566609,1
2.482,1
0.69763911,1
0.03144486,1
0.0776,1
0.00201427,1
1.01358335,1
0.36872087,1
6.19e-06,4
0.373829,1
0.07462493,1
0.00416252,1
0.007286,1
0.11864182,1
0.24553,1
0.08273046,1
0.05126055,1
0.02038209,1
0.00011156,1
0.01981482,1
0.10882171,1
7.824e-05,1
0.00454444,1
0.00465587,1
0.01195234,1
0.0264,12
0.0272,10
0.06421404,1
0.40084152,1
0.11137217,1
0.0897,2
0.08509507,2
0.00304114,1
0.22138481,1
0.07293708,1
0.00811814,1
0.20321197,1
0.77545735,1
0.3278,1
0.00571,3
0.00059968,2
0.71820069,1
0.02913084,1
0.05806501,1
0.366,1
0.01245712,1
0.50345166,1
0.08603781,1
0.1524,2
3.5e-07,2
0.34796557,3
0.39636731,2
0.01289514,1
0.059406,1
0.05479322,1
0.00370127,1
0.31542629,1
0.76989351,1
0.04544664,1
0.14185476,1
0.12638672,1
0.00144848,1
0.009605,5
1.97129005,1
0.54751026,1
0.14339958,1
0.1087,1
0.11423,1
0.0034624,1
0.00818721,1
0.00649216,1
0.98555454,1
9.6e-07,1
0.00814562,1
0.3899877,2
0.24932135,1
0.02117,1
1.8713,1
0.00504944,1
0.116102,1
0.007524,1
0.18229971,1
0.076,9
0.01645269,1
2.337,2
0.00225,1
0.0135,8
0.33243,1
0.01938707,1
0.02811688,1
0.49920932,1
0.00221398,1
0.03040112,1
0.04920266,1
0.00746299,1
0.1584873,1
0.14089689,2
0.0335,5
0.0140381,1
2.433,5
0.00705233,1
0.338,1
0.499698,1
0.14007713,1
0.04045516,1
0.1412,2
1.191,1
0.00659233,1
0.00685284,1
0.11414122,1
0.05272513,1
0.13465258,1
0.01153,6
0.0846,9
0.00641968,3
0.01846579,1
0.00010633,9
0.07980134,2
0.485483,1
0.0515246,1
0.11952793,1
0.00309797,1
0.4233276,1
0.1068049,1
0.608,1
0.00527386,1
0.0068691,1
0.0049603,1
0.04708566,1
0.05990415,1
1.58656175,1
0.03074648,1
0.01828257,1
0.00712979,1
0.079766,1
0.16906703,1
0.06991834,1
0.03105,1
0.01767425,1
1.02123204,2
0.00420583,1
0.01396157,1
0.33921489,1
7.738e-05,1
0.01799998,1
0.0869803,1
0.04598717,1
2.18013519,1
0.00513772,1
2.65578132,1
0.73309442,1
0.00813394,1
0.6348,1
8.33,1
0.23148748,1
0.03857693,1
0.01334963,1
0.37956046,1
1.076,2
2.63490986,1
3.8038278,1
1.16529378,1
0.01807107,1
0.01608171,1
0.03684553,1
0.04472166,1
0.00239097,1
0.004428,1
0.01542979,1
0.10470491,2
0.13985093,3
0.0294333,1
0.12052723,1
0.01632774,3
0.28023627,1
1.669494,1
0.99640556,1
0.06372198,1
0.4863,1
0.0486,5
0.01200625,1
0.00650191,1
1.00798734,1
0.40256931,1
0.01309973,2
0.27896,1
0.02892,1
0.7788,1
0.02697131,1
0.04081854,1
0.00642466,1
0.01304975,1
0.2161,21
0.017834,1
0.11966609,2
0.1516,1
0.00026562,1
0.06564735,1
0.04220231,1
0.13092984,1
0.00262378,1
0.2055,1
0.03308208,1
0.34681465,1
0.1613,1
0.39795603,1
0.19322995,1
0.25571537,1
0.06663855,1
0.04287058,1
1.59609166,3
0.0211926,1
0.18223148,1
0.02427454,1
2.63560047,1
0.2468,1
0.15001082,2
0.02983425,1
0.03438004,1
1.01123156,1
0.33600747,1
0.01088563,2
0.2362,3
0.08010696,1
0.09659903,1
0.26746078,1
0.12891803,3
0.00085434,1
0.2256,3
0.173,6
0.02090639,1
0.03609251,1
0.19406899,1
0.09,74
0.11323057,2
0.00659083,1
1.033806,1
0.22541371,1
0.02780886,1
0.00078312,1
0.27189252,1
0.55596924,1
0.0169,9
0.00365,3
0.0974,1
0.0579,1
1.19166523,2
5.445e-05,1
0.1567113,1
0.02533408,1
1.32359259,1
0.19142958,1
0.00729291,1
0.00018029,1
4.47e-06,2
0.1832,3
0.034397,1
0.07999808,1
0.01490626,1
0.11672128,1
0.01580756,1
0.02595355,1
0.07655205,1
0.20091,1
0.12168362,1
0.12582665,1
0.1194381,1
0.0163729,1
0.0995,1
0.02060651,1
0.192,3
0.22299665,1
0.08573498,1
0.60632138,1
9.88e-06,4
0.00353724,1
0.4123,1
1.66704151,1
0.01544621,1
0.0451589,1
0.00455419,1
0.21539448,1
0.1408,1
0.02709832,1
0.00212939,1
0.1302,1
0.00108067,1
0.00820513,1
0.02668766,1
0.23747221,1
0.1821,2
0.00374953,1
0.27217667,2
0.391693,1
0.13676083,1
0.0028564,1
0.00270081,1
0.86150649,1
0.0212,15
0.06476756,1
0.537,1
0.3908,1
0.24409962,1
0.2152,1
0.05158995,1
0.00358849,1
0.1347577,1
0.167298,1
0.2735,1
0.11652016,1
2.1679036,1
4.04e-06,1
0.02786382,1
0.10492971,1
0.09903777,1
0.04839425,1
0.00802586,1
0.26960939,2
0.22906443,2
0.33166253,1
0.63,2
0.00788859,1
0.05696,1
0.24906613,2
0.086807,1
0.0835578,1
0.00668452,1
0.00683987,1
4.277e-05,1
0.02872928,1
0.0994392,1
0.00222892,1
2.318,2
0.14245321,1
0.01558578,1
0.43832114,1
1.93536281,1
0.00472577,1
0.00710059,1
0.6694194,1
0.01972815,1
0.0372856,1
0.35296085,1
0.07968031,1
0.01004,1
0.04929738,1
1.1297,1
0.51374451,1
0.023519,2
0.04281217,1
0.00395443,6
0.0075,23
0.00698397,1
0.00817138,1
0.13678273,2
0.48974499,1
0.09381244,1
0.98739503,1
0.195,6
0.04606088,1
