time,price,volume,buy_or_sell,market_or_limit,misc
1526334160.6873,737.99000,0.02600000,b,m,
1526308113.5156,732.00000,4.38790850,b,l,
1526334171.1425,737.98000,0.02200000,b,m,
1526309022.3426,735.85000,0.33584851,b,m,
1526268027.9586,710.39000,2.70853807,s,m,
1526334180.323,737.44000,0.35927693,s,l,
1526285864.7449,700.44000,0.08100152,b,l,
1526320769.0128,732.66000,3.44249200,b,m,
1526317751.5645,729.96000,0.03458144,b,l,
1526202493.8514,678.24000,0.03562701,s,l,
1526381884.7828,731.92000,2.69374254,s,l,
1526289876.0522,706.23000,0.46300000,s,l,
1526335522.143,723.65000,8.70000000,s,l,
1526293724.4269,703.90000,0.02300000,b,l,
1526312687.0294,727.68000,8.76238044,b,l,
1526294594.1666,706.54000,0.15794729,b,m,
1526267764.9944,714.25000,0.06000000,b,m,
1526405980.5687,717.09000,5.20000000,b,l,
1526399488.4723,719.02000,0.02000000,b,m,
1526362970.3211,732.11000,1.36000000,b,l,
1526303324.3721,696.00000,2.05000000,b,l,
1526194211.4473,682.44000,0.34910354,s,m,
1526203171.9426,679.83000,0.04412608,b,l,
1526408875.5576,708.67000,0.59887630,s,l,
1526377265.6865,730.00000,0.06963354,b,l,
1526287852.7445,706.83000,0.02600000,b,l,
1526268039.8699,709.50000,5.00000000,s,m,
1526246195.9542,739.00000,1.00000000,s,l,
1526308615.4612,734.49000,0.25040101,b,m,
1526203194.9187,679.30000,0.19129233,s,l,
1526303325.9411,696.00000,20.20000000,b,l,
1526327836.5785,735.49000,0.02600000,b,m,
1526308620.2151,734.37000,0.22021122,b,l,
1526307068.0729,733.00000,0.04800000,b,m,
1526334281.5601,737.89000,0.89751442,b,m,
1526248443.443,729.04000,2.46928061,s,l,
1526202603.6719,677.64000,0.05212549,s,l,
1526394810.8351,719.29000,0.28000000,s,m,
1526381887.6798,731.92000,4.04000000,b,l,
1526272774.7598,693.10000,0.06504876,b,l,
1526233080.5079,722.00000,0.19591482,s,m,
1526334293.8988,737.88000,0.02600000,b,m,
1526334302.7618,737.88000,0.02200000,b,m,
1526246203.7056,739.26000,1.82833333,b,m,
1526324801.7424,737.71000,0.02300590,b,m,
1526321416.3172,733.41000,7.70000000,b,l,
1526311526.2174,721.14000,1.11100000,b,l,
1526311740.0158,725.94000,0.53968238,b,l,
1526316420.2196,728.26000,0.22126123,s,m,
1526226386.4945,722.37000,1.47064851,b,m,
1526334320.6429,737.87000,0.02200000,b,l,
1526359569.7404,728.85000,4.90100000,b,m,
1526268411.5814,705.00000,0.00612654,s,l,
1526271313.4108,701.47000,8.49440226,s,l,
1526396558.682,710.40000,0.17831670,b,m,
1526377282.1283,730.00000,3.57705068,b,l,
1526229131.9338,729.40000,0.01245798,s,m,
1526268057.5306,709.31000,0.52500000,s,m,
1526403712.8485,724.69000,0.02900000,b,l,
1526311749.1027,725.92000,1.57500000,b,l,
1526216038.3168,700.00000,16.45890846,b,l,
1526363209.3723,734.93000,13.50000000,b,l,
1526334385.0848,737.77000,0.30792666,b,l,
1526306229.9085,728.00000,0.10000000,b,m,
1526320611.2209,731.27000,0.50000000,s,m,
1526246217.5895,738.50000,1.40705428,s,l,
1526403713.3579,725.56000,0.02100000,b,l,
1526334394.5561,737.06000,0.30243608,s,l,
1526268413.8718,705.01000,1.00000000,b,l,
1526334398.6557,737.00000,9.05940000,b,l,
1526203328.2095,678.64000,8.49440226,s,m,
1526229170.2723,729.15000,2.68191182,s,m,
1526272331.4853,693.00000,0.46395216,s,l,
1526311641.3008,724.33000,1.49456000,b,l,
1526304725.8789,689.20000,1.76626744,b,m,
1526223709.7769,716.64000,0.70183423,s,m,
1526334409.3982,736.81000,0.04015980,s,l,
1526339641.6899,723.99000,0.02100000,b,l,
1526268067.708,709.30000,7.69930828,s,l,
1526304520.4446,690.52000,0.56000000,s,l,
1526256823.8101,717.48000,13.95600000,b,l,
1526334422.2755,736.99000,0.29856769,b,m,
1526394985.2751,713.53000,1.00000000,b,m,
1526268414.3505,705.01000,4.70000000,b,m,
1526246223.3828,738.51000,0.18311670,s,l,
1526390767.239,726.24000,10.14900000,s,l,
1526203362.4409,679.56000,0.02000000,b,m,
1526289915.3933,704.69000,1.00000000,s,m,
1526267703.4564,715.60000,0.03499538,s,m,
1526334444.8075,736.99000,0.23480278,b,m,
1526334446.6189,736.50000,0.97410831,s,l,
1526335047.2922,727.51000,5.00000000,s,l,
1526334450.6241,736.60000,0.72862000,b,l,
1526256419.1832,723.00000,0.08298755,s,m,
1526268039.8111,709.60000,3.19990208,s,m,
1526334462.2527,736.51000,10.14900000,s,l,
1526311765.6234,725.27000,1.84741046,b,l,
1526289920.2772,704.68000,0.14316043,b,m,
1526334472.8498,736.50000,2.00000000,s,m,
1526407833.0279,711.41000,3.94000000,b,l,
1526224386.9359,716.94000,0.75000000,b,m,
1526334480.3836,736.51000,0.02200000,b,l,
1526268416.2395,705.00000,0.18011970,s,l,
1526268079.1394,709.30000,1.50000000,s,m,
1526334496.1085,736.50000,37.02589169,s,l,
1526268080.5084,709.21000,7.89995066,s,l,
1526311772.3157,725.27000,0.14154372,b,l,
1526310836.7413,727.47000,0.22580390,b,l,
1526334514.1693,736.59000,0.17042906,b,m,
1526268084.6643,709.15000,0.50000000,s,l,
1526405982.9373,717.30000,19.00000000,b,l,
1526364437.8949,733.18000,0.50000000,b,l,
1526334535.7959,736.00000,0.50000000,s,m,
1526334536.1421,736.00000,0.95509662,s,m,
1526387104.2602,734.00000,17.02038000,b,l,
1526377314.287,730.00000,5.71426663,b,l,
1526334544.3569,736.47000,0.02100000,b,m,
1526334545.8701,736.00000,0.85000000,s,l,
1526334547.8721,736.00000,0.73000000,s,l,
1526334548.1326,736.00000,0.98000000,s,l,
1526334549.9357,736.00000,1.88857307,s,l,
1526334552.8488,736.00000,8.63498791,s,l,
1526334567.3582,735.14000,0.03510977,s,l,
1526203496.9371,679.30000,0.03250676,b,l,
1526203497.3009,679.55000,0.02838578,b,l,
1526203499.6583,679.58000,0.30354367,b,l,
1526203500.3101,679.85000,0.05600000,b,l,
1526203501.9345,679.93000,0.02700000,b,l,
1526203502.729,680.77000,0.34718569,b,l,
1526203503.7775,680.77000,2.20281431,b,l,
1526203506.6746,681.00000,0.02771502,b,l,
1526203507.2008,681.11000,0.00003560,b,l,
1526202558.8859,677.23000,11.96000000,s,l,
1526334582.6466,733.75000,0.66000000,s,m,
1526258211.1292,728.05000,0.13884000,b,m,
1526203527.6426,681.90000,1.23564120,s,l,
1526303336.5152,697.23000,0.00306649,s,m,
1526204925.1407,698.00000,0.00000047,b,m,
1526334607.4833,733.02000,1.00000000,s,m,
1526229607.0912,732.74000,0.01540715,s,m,
1526203538.7599,681.81000,1.42289920,s,m,
1526316430.4656,728.00000,2.00000000,s,m,
1526203547.9053,681.81000,1.50000000,s,m,
1526289946.1429,704.40000,0.05451338,b,m,
1526203553.4022,682.74000,2.12924159,b,l,
1526334629.4394,733.02000,0.22897441,s,m,
1526394992.4232,712.01000,5.88099838,s,l,
1526203565.7794,681.81000,0.20152393,s,l,
1526268105.1974,708.00000,2.82485000,s,l,
1526246261.9882,737.93000,0.02296723,s,m,
1526334657.5902,733.19000,0.02600000,b,l,
1526334660.3161,733.49000,0.40706000,b,l,
1526334661.1207,733.50000,0.59329590,b,l,
1526334663.1303,733.93000,0.45198608,b,m,
1526268108.8489,707.80000,0.40246695,s,m,
1526246263.6442,738.89000,0.49180595,b,m,
1526334671.3773,733.60000,1.50000000,s,l,
1526242751.2646,731.41000,0.02100000,b,m,
1526198590.9658,683.81000,0.02100000,b,l,
1526407579.0806,709.95000,10.00000000,s,m,
1526399183.5036,718.15000,0.32254385,s,l,
1526334688.7479,734.43000,0.03499259,b,m,
1526334693.5469,733.30000,1.00000000,s,m,
1526334694.4823,734.41000,0.05726369,b,m,
1526334695.5407,733.06000,0.14000000,s,m,
1526203625.1682,682.98000,0.02700000,b,l,
1526334698.1844,734.97000,0.57000000,b,m,
1526289959.0645,704.99000,0.32003297,b,m,
1526203629.3731,683.30000,7.70000000,b,l,
1526334703.5152,734.70000,1.50000000,b,m,
1526203633.6082,683.56000,0.02400000,b,l,
1526304727.7773,687.62000,1.00000000,s,l,
1526334709.7079,734.95000,0.02200000,b,m,
1526394793.3928,720.00000,0.10000000,s,m,
1526268116.444,708.08000,1.54989347,b,l,
1526391144.5922,727.53000,0.02100000,b,m,
1526312069.9061,725.98000,0.02400000,b,l,
1526203650.7294,685.23000,76.76481678,b,l,
1526203656.7345,685.22000,1.35240000,b,l,
1526203657.6161,685.22000,3.96190226,b,l,
1526233508.3811,725.12000,0.79483872,s,l,
1526203662.619,686.40000,2.37000000,b,m,
1526203663.8651,686.40000,268.04400000,b,l,
1526334736.4849,734.94000,0.17606600,b,l,
1526266753.6985,720.79000,0.09969078,b,l,
1526289966.1982,704.70000,0.04910000,b,l,
1526203671.7273,686.67000,0.04405559,b,l,
1526203676.8102,686.81000,0.70000000,b,l,
1526203680.6252,687.00000,0.40447307,b,l,
1526203683.5752,689.26000,9.91691690,b,m,
1526203685.689,688.96000,0.08993612,b,l,
1526203687.3321,689.26000,1.27400000,b,l,
1526203688.0358,689.26000,1.03433433,b,l,
1526268124.0084,707.60000,0.06000000,s,l,
1526203691.4786,688.96000,5.00000000,s,l,
1526399197.859,716.00000,1.78200000,s,m,
1526203696.5584,690.00000,7.98828829,b,l,
1526203697.8725,690.00000,5.07755596,b,l,
1526203698.7032,690.00000,0.10000000,b,l,
1526203702.9251,690.42000,2.03360500,b,l,
1526203703.7969,692.70000,2.95693106,b,m,
1526229145.7512,730.80000,1.89100000,b,m,
1526203707.0933,693.00000,1.00000000,b,m,
1526203715.1318,691.70000,1.50000000,b,l,
1526203719.0482,693.00000,11.22952457,b,m,
1526200773.8182,681.78000,0.05300000,b,l,
1526289975.016,704.99000,0.23657977,b,l,
1526203725.1089,692.53000,2.31795937,b,m,
1526334798.1802,734.64000,0.02600000,b,l,
1526207754.9227,690.50000,0.00005746,s,l,
1526203728.2699,692.96000,0.08820000,b,l,
1526203729.1451,693.00000,0.90549360,s,l,
1526203731.1072,692.53000,9.32500000,s,l,
1526203733.4847,692.53000,6.30919085,s,l,
1526338259.2316,722.87000,0.04952480,b,m,
1526224441.9287,716.75000,0.05143141,b,l,
1526220417.8952,703.97000,0.02600000,b,l,
1526268132.9748,707.56000,0.35000000,s,m,
1526203738.1414,692.54000,0.72783983,s,l,
1526230462.7528,731.00000,1.64700000,b,l,
1526224442.0678,716.97000,0.07194041,b,l,
1526205158.6225,697.67000,2.93680602,s,m,
1526203744.4167,693.40000,2.83088495,b,l,
1526334818.8093,733.50000,3.69463824,s,m,
1526203747.4119,692.24000,0.06000000,s,l,
1526203748.9184,692.24000,1.63259774,s,l,
1526203749.1,692.24000,1.44322520,s,l,
1526397255.1551,718.01000,0.01385458,b,m,
1526305887.8416,709.66000,3.94800000,b,m,
1526203757.0178,692.23000,1.67832000,s,l,
1526363212.7462,736.00000,9.65500000,s,l,
1526306347.8584,723.70000,1.50000000,s,m,
1526203763.8441,692.69000,0.15651854,s,l,
1526203765.2011,692.98000,0.04800000,b,l,
1526334838.472,734.64000,0.02600000,b,l,
1526203769.1358,693.41000,1.30276076,b,m,
1526200853.6288,682.54000,0.02500000,b,l,
1526244462.7719,738.60000,0.18700000,s,l,
1526334848.2739,733.51000,0.20000000,s,l,
1526289984.9794,705.37000,3.30558742,s,l,
1526202603.6684,677.65000,8.29407765,s,l,
1526289985.0137,705.35000,0.00344020,s,l,
1526268695.0882,703.60000,35.09605957,s,l,
1526203786.4661,693.50000,0.80000000,b,m,
1526289986.0887,705.00000,1.09899629,b,l,
1526203790.4048,693.49000,0.02800000,b,l,
1526334864.9949,733.40000,0.03000000,b,l,
1526203793.0649,693.50000,0.80000000,b,m,
1526203794.8246,694.24000,0.05501613,b,l,
1526321195.891,731.11000,0.20883284,s,m,
1526203797.1582,694.00000,12.00000000,s,l,
1526334870.1256,733.31000,0.07930615,s,m,
1526334871.7489,733.40000,0.02000000,b,l,
1526334873.3835,734.64000,0.03084129,s,l,
1526334877.502,733.30000,1.50000000,s,m,
1526203808.0424,694.98000,0.40000000,b,m,
1526321067.4065,731.63000,0.15152414,s,l,
1526337654.4848,722.08000,0.97100000,b,l,
1526203814.2421,694.90000,1.50000000,b,m,
1526203819.7915,694.00000,3.35461023,s,m,
1526282836.8991,696.77000,0.02300000,b,l,
1526203825.477,694.95000,1.90700000,b,m,
1526333683.6499,737.93000,0.00005690,s,m,
1526223828.9694,717.89000,0.02400000,b,m,
1526395001.8953,711.25000,4.81850037,s,m,
1526334904.7384,734.00000,0.11990000,b,l,
1526268430.0419,704.21000,1.73855970,s,l,
1526311839.3866,726.30000,1.50000000,s,l,
1526201509.9872,682.16000,5.00000000,b,m,
1526315657.5462,731.91000,0.21988276,s,m,
1526272795.7249,693.10000,1.00000000,b,m,
1526203854.5852,694.38000,0.02800000,b,m,
1526274177.1122,696.09000,3.11080110,b,m,
1526203857.7015,693.41000,1.77712110,s,l,
1526203859.6547,693.41000,0.80000000,s,m,
1526203860.4268,694.10000,0.20000000,b,m,
1526268431.0144,704.29000,0.02700000,b,l,
1526259702.7161,728.41000,5.00000000,s,l,
1526203874.5528,693.40000,1.00000000,s,l,
1526408708.9614,707.73000,2.55000000,s,l,
1526267721.7445,712.00000,2.35008264,s,m,
1526203882.2992,693.70000,21.00000000,b,l,
1526203885.9486,694.00000,7.81844000,s,l,
1526203887.2898,693.86000,1.50000000,b,m,
1526409125.1971,710.98000,0.21833573,s,l,
1526203892.7853,693.12000,0.40000000,s,m,
1526302879.6946,702.00000,5.23624860,b,l,
1526203895.3589,693.85000,0.80300000,b,m,
1526256475.6108,721.21000,18.13690000,s,m,
1526334979.7171,733.47000,0.38261137,s,m,
1526363213.0287,736.00000,9.65500000,s,l,
1526203910.7294,692.09000,0.04610538,s,m,
1526268161.2769,707.51000,0.11343574,s,m,
1526203913.4054,693.58000,1.88800470,b,l,
1526213528.0045,697.01000,0.48174648,s,l,
1526334987.8194,732.90000,0.50220111,s,m,
1526202626.5869,678.21000,0.11696393,s,l,
1526203918.6735,693.59000,0.02500000,b,l,
1526337305.7645,721.73000,0.51734744,b,l,
1526334998.4236,733.79000,2.99088284,b,m,
1526214840.0437,701.54000,1.00000000,b,l,
1526395017.6222,711.87000,0.11920000,s,m,
1526335010.7492,732.22000,1.80298183,s,l,
1526203939.6207,694.39000,0.02600000,b,l,
1526203941.9869,695.30000,14.00000000,s,l,
1526203942.6606,695.30000,8.84067568,s,l,
1526335015.4072,730.75000,2.86005399,s,m,
1526335017.0336,730.81000,0.30000000,b,m,
1526203946.9445,694.00000,0.59949990,s,l,
1526335020.5481,730.74000,0.08140000,b,l,
1526203949.6355,694.81000,0.82000000,b,m,
1526335026.5631,730.25000,1.00000000,s,l,
1526246323.2358,737.39000,0.02100000,b,m,
1526335028.9984,729.96000,5.37600000,s,l,
1526335029.003,729.88000,0.10000000,s,l,
1526335030.8211,728.26000,2.28970000,s,m,
1526335031.1996,728.85000,0.40000000,b,m,
1526203960.7081,694.69000,0.07000000,b,m,
1526335033.4926,728.27000,0.36904533,s,m,
1526290015.2037,706.86000,0.02854321,b,l,
1526335036.9333,728.85000,2.07000000,s,l,
1526306475.5009,727.10000,0.46200000,b,l,
1526308620.4411,739.00000,15.17993291,b,m,
1526272432.4091,689.00000,1.00000000,s,m,
1526336083.9556,726.02000,0.49843377,s,l,
1526335047.3209,726.90000,1.00000000,s,m,
1526335048.1306,727.00000,1.02186067,b,l,
1526268172.3779,707.51000,25.00000000,s,m,
1526312080.2407,726.00000,5.00000000,b,m,
1526335051.167,727.00000,20.00000000,b,l,
1526335052.1406,727.00000,0.39881631,b,l,
1526215586.9666,698.67000,0.14726203,b,m,
1526335058.8278,727.41000,2.00000000,s,m,
1526335059.111,727.11000,2.46256738,s,l,
1526230533.7296,731.00000,0.10000000,b,l,
1526387654.4493,732.99000,0.02715074,b,m,
1526204001.8604,694.67000,1.45152403,s,l,
1526204005.4502,695.77000,0.81844710,b,m,
1526204009.1441,695.35000,1.58279715,b,m,
1526335082.7396,729.19000,4.00000000,b,m,
1526360595.4977,726.36000,4.77628195,s,m,
1526377549.2164,731.00000,0.29491175,b,l,
1526204019.8529,695.34000,0.02200000,b,m,
1526204021.4739,695.93000,0.01603548,b,l,
1526335102.365,727.91000,0.23891307,s,l,
1526204034.5354,695.77000,0.48658699,s,l,
1526204035.7838,695.77000,7.91341301,s,l,
1526390099.9003,730.24000,2.58000000,s,l,
1526303353.7519,696.00000,1.07857858,s,m,
1526204041.4691,697.00000,10.00000000,b,m,
1526335114.0295,729.20000,1.25000000,b,m,
1526268437.4979,704.22000,5.00000000,s,l,
1526355566.4347,726.50000,15.24996100,s,l,
1526335126.2672,726.84000,0.68800000,s,m,
1526204055.7775,696.11000,0.02300000,b,l,
1526204056.2222,696.02000,0.02492514,s,l,
1526335129.8534,726.90000,1.50000000,s,l,
1526381915.5606,733.00000,1.00000000,b,l,
1526299908.6491,704.91000,0.18918919,b,l,
1526204062.3121,696.97000,0.03000000,b,m,
1526204063.0299,696.98000,0.20000000,b,m,
1526335137.4934,726.20000,0.00597607,s,m,
1526204066.8432,696.50000,0.10516403,s,l,
1526204069.86,696.97000,0.77836208,b,l,
1526335142.2036,726.90000,10.00000000,b,m,
1526204071.4046,697.10000,10.00000000,b,m,
