time,bid,ask
1526317751,0.99960000,0.99970000
1526252216,1.00060000,1.00180000
1526203065,1.00010000,1.00030000
1526203067,1.00010000,1.00020000
1526280901,0.99980000,1.00000000
1526217505,1.00010000,1.00030000
1526244043,1.00010000,1.00020000
1526248144,1.00030000,1.00080000
1526280915,0.99990000,1.00000000
1526219479,0.99910000,1.00030000
1526248152,1.00040000,1.00080000
1526301403,0.99980000,0.99990000
1526219486,0.99920000,1.00020000
1526247265,1.00000000,1.00040000
1526219488,0.99920000,1.00010000
1526203107,1.00000000,1.00020000
1526203108,1.00010000,1.00020000
1526305509,0.99940000,0.99960000
1526174438,1.00050000,1.00070000
1526174439,1.00040000,1.00060000
1526239978,1.00010000,1.00020000
1526260469,0.99980000,1.00000000
1526313719,0.99970000,0.99990000
1526248185,1.00050000,1.00080000
1526199034,1.00040000,1.00050000
1526252293,1.00070000,1.00160000
1526174475,1.00050000,1.00060000
1526206594,1.00030000,1.00060000
1526294458,0.99950000,0.99980000
1526223632,0.99940000,0.99970000
1526267762,0.99970000,0.99990000
1526260498,0.99990000,1.00000000
1526222979,0.99950000,0.99970000
1526182676,1.00050000,1.00070000
1526182684,1.00050000,1.00060000
1526296709,0.99930000,0.99980000
1526264610,0.99980000,1.00000000
1526317859,0.99910000,0.99960000
1526219561,0.99910000,1.00000000
1526235946,1.00080000,1.00190000
1526235947,1.00080000,1.00200000
1526305580,0.99940000,0.99980000
1526305581,0.99950000,0.99980000
1526235951,1.00080000,1.00190000
1526256433,0.99980000,1.00000000
1526242099,1.00000000,1.00010000
1526235956,1.00080000,1.00180000
1526223669,0.99940000,0.99960000
1526309686,0.99920000,0.99940000
1526223671,0.99950000,0.99960000
1526264638,0.99990000,1.00000000
1526313791,0.99970000,0.99980000
1526215488,1.00050000,1.00070000
1526215491,1.00060000,1.00070000
1526235977,1.00080000,1.00170000
1526252362,1.00080000,1.00160000
1526309687,0.99920000,0.99930000
1526317900,0.99920000,0.99960000
1526308322,0.99990000,1.00000000
1526203214,1.00010000,1.00020000
1526219600,0.99910000,1.00000000
1526225720,1.00000000,1.00010000
1526235987,1.00080000,1.00160000
1526305621,0.99950000,0.99970000
1526309720,0.99920000,1.00000000
1526309721,0.99930000,0.99990000
1526190941,1.00010000,1.00060000
1526190946,1.00050000,1.00060000
1526307643,0.99940000,0.99990000
1526166373,1.00010000,1.00030000
1526246887,1.00010000,1.00020000
1526317932,0.99920000,0.99950000
1526219630,0.99920000,1.00000000
1526236017,1.00080000,1.00140000
1526252402,1.00080000,1.00150000
1526229139,1.00080000,1.00180000
1526305653,0.99960000,0.99970000
1526296724,0.99950000,0.99970000
1526240122,1.00010000,1.00020000
1526256507,0.99980000,1.00000000
1526167345,1.00020000,1.00030000
1526256510,0.99990000,1.00000000
1526260609,0.99980000,1.00000000
1526281707,0.99980000,0.99990000
1526248328,1.00070000,1.00080000
1526166409,1.00010000,1.00020000
1526199178,1.00030000,1.00060000
1526231948,1.00010000,1.00030000
1526231949,1.00020000,1.00030000
1526317967,0.99930000,0.99950000
1526219665,0.99920000,0.99990000
1526236054,1.00080000,1.00120000
1526233241,1.00040000,1.00100000
1526223769,0.99960000,0.99980000
1526267376,0.99940000,0.99960000
1526228919,1.00030000,1.00050000
1526184774,1.00050000,1.00070000
1526309798,0.99950000,1.00000000
1526199793,1.00030000,1.00050000
1526309800,0.99960000,1.00000000
1526317212,0.99950000,0.99990000
1526264747,0.99990000,1.00000000
1526317213,0.99960000,0.99990000
1526199217,1.00030000,1.00050000
1526203318,1.00010000,1.00030000
1526219593,0.99920000,1.00000000
1526236089,1.00080000,1.00110000
1526305728,0.99960000,0.99980000
1526305729,0.99970000,0.99980000
1526184669,1.00050000,1.00070000
1526309827,0.99950000,1.00000000
1526309830,0.99950000,0.99990000
1526244295,1.00000000,1.00010000
1526313935,0.99970000,0.99990000
1526215633,1.00050000,1.00060000
1526301656,0.99980000,0.99990000
1526252505,1.00080000,1.00170000
1526219738,0.99920000,0.99990000
1526236124,1.00080000,1.00100000
1526223842,0.99970000,0.99980000
1526287185,0.99980000,0.99990000
1526309871,0.99960000,0.99990000
1526199285,1.00040000,1.00050000
1526248440,1.00040000,1.00080000
1526166523,1.00020000,1.00030000
1526318076,0.99920000,0.99940000
1526203394,1.00010000,1.00020000
1526240261,1.00010000,1.00030000
1526240262,1.00010000,1.00020000
1526309902,0.99960000,0.99980000
1526260752,0.99980000,1.00000000
1526260755,0.99980000,0.99990000
1526314007,0.99970000,0.99980000
1526228484,1.00010000,1.00030000
1526248476,1.00050000,1.00080000
1526199325,1.00040000,1.00060000
1526318111,0.99920000,0.99930000
1526301733,0.99980000,1.00000000
1526305833,0.99910000,0.99970000
1526219819,0.99910000,0.99990000
1526262552,0.99990000,1.00000000
1526259891,0.99980000,1.00000000
1526309940,0.99970000,0.99980000
1526260794,0.99980000,1.00000000
1526199357,1.00040000,1.00050000
1526197088,1.00030000,1.00040000
1526252610,1.00050000,1.00170000
1526252611,1.00030000,1.00170000
1526219844,0.99920000,0.99990000
1526219845,0.99920000,1.00010000
1526252618,1.00030000,1.00080000
1526196732,1.00030000,1.00040000
