time,bid,ask
1525777887,18.150000,18.216300
1525777888,18.150000,18.214100
1525777893,18.150000,18.216200
1525777905,18.150000,18.216100
1525765715,18.307700,18.350000
1525777912,18.150000,18.216000
1525777915,18.150000,18.216100
1525777916,18.150000,18.216000
1525777921,18.150000,18.216100
1525777923,18.150000,18.215900
1525777924,18.150000,18.215800
1525777940,18.150000,18.216300
1525765725,18.308100,18.350000
1525803955,18.130200,18.149200
1525765726,18.308200,18.350000
1525777989,18.150000,18.216200
1525777990,18.150000,18.216100
1525798497,17.956900,18.096800
1525771192,18.389000,18.499300
1525778003,18.150000,18.216000
1525778010,18.150000,18.216300
1525778011,18.150000,18.216300
1525778021,18.150000,18.216200
1525778026,18.150000,18.216300
1525771197,18.389200,18.499300
1525778050,18.150000,18.216200
1525778069,18.150000,18.216300
1525778074,18.150000,18.216200
1525778076,18.150000,18.216300
1525778077,18.150000,18.216100
1525778080,18.150000,18.216000
1525778083,18.150000,18.215900
1525778086,18.150000,18.215800
1525765745,18.308600,18.350000
1525778095,18.150000,18.200000
1525778097,18.150000,18.199900
1525778098,18.150000,18.200000
1525778099,18.150000,18.199800
1525765749,18.308800,18.350000
1525778114,18.150000,18.199700
1525778116,18.150000,18.199700
1525778120,18.130000,18.146500
1525771213,18.390300,18.499600
1525778129,18.130000,18.146400
1525778132,18.130000,18.146300
1525778133,18.125000,18.128000
1525778137,18.125000,18.146000
1525778138,18.125000,18.146100
1525778139,18.125000,18.145900
1525778140,18.125000,18.145800
1525765754,18.308900,18.350000
1525778142,18.125000,18.187600
1525778143,18.125000,18.145700
1525778145,18.125000,18.145700
1525778147,18.125000,18.145600
1525778149,18.118000,18.145600
1525778150,18.108000,18.113500
1525778152,18.108100,18.113500
1525778154,18.108000,18.113500
1525778157,18.108000,18.113400
1525778161,18.030000,18.042600
1525778164,18.030000,18.042500
1525778177,18.030000,18.042400
1525778181,18.030000,18.042300
1525778184,18.100000,18.117900
1525778186,18.030000,18.078400
1525778189,18.030000,18.077900
1525778190,18.030000,18.078300
1525778194,18.030000,18.078200
1525778196,18.030000,18.078100
1525778199,18.000000,18.078200
1525778201,18.000000,18.078000
1525778202,18.000000,18.078200
1525778210,18.000000,18.078100
1525778214,18.000000,18.078000
1525778218,18.000000,18.077900
1525778220,17.966000,18.000000
1525778223,17.966000,17.999900
1525778229,17.921000,17.999900
1525778233,17.921100,17.999900
1525778238,17.920800,17.999900
1525778239,17.920800,17.999900
1525778240,17.920800,17.950000
1525778245,17.920800,17.949900
1525778248,17.920800,17.949900
1525778250,17.911100,17.918300
1525778251,17.911000,17.918300
1525778253,17.911000,17.949900
1525778255,17.911000,17.950000
1525778256,17.911000,17.918200
1525778271,17.880000,17.900000
1525778274,17.880000,17.899900
1525778293,17.880000,17.900000
1525804009,18.130000,18.148400
1525778296,17.880000,17.900000
1525778306,17.880000,17.899900
1525778307,17.880000,17.900000
1525778336,17.880000,17.992900
1525778338,17.880000,17.992800
1525778340,17.880000,17.992500
1525778343,17.880000,17.992400
1525778344,17.880000,17.992300
1525778346,17.880000,17.992000
1525778351,17.880000,17.991900
1525778353,17.880000,17.991300
1525778358,17.880000,17.991200
1525778359,17.880000,17.991100
1525778361,17.880000,17.991000
1525778362,17.880000,17.990900
1525778364,17.880000,17.990600
1525798560,17.960800,18.082400
1525778370,17.880000,17.990200
1525778373,17.880000,17.990100
1525778377,17.880000,17.989500
1525778378,17.880000,17.989400
1525778383,17.880000,17.989300
1525778384,17.880000,17.989100
1525778386,17.880100,17.989100
1525778389,17.880100,17.989000
1525778394,17.880000,17.989000
1525778397,17.880000,17.988700
1525778400,17.880100,17.988700
1525778403,17.880100,17.988500
1525778408,17.880200,17.988400
1525778410,17.880700,17.987800
1525778414,17.880700,17.987700
1525778416,17.880700,17.987600
1525778418,17.880800,17.987600
1525778422,17.881100,17.987300
1525798569,17.961000,18.082200
1525778426,17.881100,17.987200
1525778429,17.881200,17.987300
1525778430,17.881600,17.987200
1525778432,17.881700,17.987200
1525778435,17.881800,17.987200
1525778436,17.882300,17.987500
1525778440,17.882400,17.987500
1525778441,17.882400,17.999300
1525778442,17.882500,17.999300
1525778444,17.882600,17.999100
1525778446,17.882600,17.999000
1525778447,17.882700,17.999000
1525778450,17.882800,17.999000
1525778452,17.882800,17.998700
1525778453,17.883100,17.998600
1525778454,17.893700,17.998600
1525778456,17.893800,17.998600
1525778457,17.894200,17.998600
1525778461,17.894300,17.999600
1525778465,17.894900,17.999600
1525778466,17.934200,17.999400
1525778469,17.934300,17.999400
1525778472,17.934300,17.961000
1525791250,17.971200,18.070500
1525778478,17.934400,17.961000
1525778479,17.934500,17.961000
1525778481,17.934600,17.961000
1525778484,17.934700,17.961000
1525778486,17.934800,17.961000
1525778487,17.934900,17.961000
1525778494,17.934500,17.961000
1525778495,17.935000,17.961000
1525778496,17.934600,17.961000
1525778503,17.934700,17.961000
1525778504,17.934600,17.961000
1525778505,17.934500,17.961000
1525778506,17.961000,18.000000
1525778512,17.961000,17.999900
1525778515,17.961000,18.000000
1525778517,17.935000,18.000000
1525778520,17.935100,18.000000
1525778522,17.936600,18.000000
1525778524,17.936700,18.000000
1525778527,17.936800,18.000000
1525778528,17.961500,18.000000
1525765821,18.309400,18.350000
1525778552,17.961000,18.000000
1525771284,18.408500,18.497200
1525778574,17.985700,18.000000
1525778588,17.985700,17.999900
1525778596,17.985700,18.000000
1525778597,17.985700,17.999900
1525778600,17.985700,18.000000
1525778659,17.961000,18.000000
1525778660,17.986000,18.000000
1525778675,17.986000,17.999900
1525778676,17.961000,17.999900
1525778689,17.961000,18.000000
1525778711,17.961000,17.999900
1525778721,17.961000,17.999400
1525778725,17.961000,17.999300
1525765852,18.309500,18.350000
1525778734,17.961000,17.999100
1525778736,17.961000,17.999000
1525778738,17.904500,17.999000
1525778739,17.904500,17.961000
1525778743,17.904500,17.960900
1525778746,17.903100,17.929100
