time,bid,ask
1525810138,748.20000,748.47000
1525875677,744.30000,744.98000
1525875678,744.33000,744.98000
1525810143,748.20000,748.49000
1525875681,744.33000,744.97000
1525875682,744.00000,744.97000
1525810147,748.20000,748.44000
1525875685,744.00000,744.97000
1525875686,744.36000,744.99000
1525875687,744.36000,744.96000
1525875691,744.01000,744.96000
1525875692,744.39000,744.99000
1525875693,744.39000,744.95000
1525875694,744.10000,744.95000
1525875695,744.10000,744.99000
1525875697,744.11000,744.99000
1525803204,732.01000,732.70000
1525875703,744.14000,744.99000
1525787476,730.91000,730.96000
1525798399,732.70000,733.09000
1525875708,744.14000,744.89000
1525875711,744.14000,744.88000
1525765632,759.55000,759.92000
1525875714,744.17000,744.88000
1525875715,744.17000,744.86000
1525875716,744.17000,744.88000
1525875717,744.17000,744.85000
1525875719,744.17000,744.89000
1525805864,746.20000,746.22000
1525809324,749.00000,749.30000
1525875723,744.20000,744.82000
1525810189,748.49000,748.50000
1525875728,744.20000,744.89000
1525820249,751.93000,752.91000
1525875736,744.23000,744.89000
1525896708,753.87000,754.00000
1525875739,744.20000,744.89000
1525810204,748.49000,748.70000
1525810205,748.49000,748.50000
1525875742,743.80000,744.86000
1525798405,732.73000,733.10000
1525875744,743.81000,744.89000
1525810209,748.49000,748.70000
1525875746,744.29000,744.89000
1525867893,747.74000,748.12000
1525875749,744.20000,744.89000
1525875750,744.32000,744.89000
1525809329,749.01000,749.24000
1525810216,748.49000,748.70000
1525810217,748.49000,748.69000
1525875754,744.20000,744.89000
1525875755,743.83000,744.89000
1525875756,744.35000,744.89000
1525875758,743.84000,744.89000
1525875760,743.86000,744.85000
1525875761,743.84000,744.85000
1525875762,743.86000,744.85000
1525875763,744.20000,744.85000
1525875768,744.23000,744.85000
1525875771,743.88000,744.85000
1525875772,744.26000,744.85000
1525810238,748.49000,748.50000
1525875775,744.23000,744.85000
1525875776,744.29000,744.85000
1525896715,753.21000,753.99000
1525875781,743.88000,744.85000
1525875782,744.32000,744.85000
1525875786,744.20000,744.85000
1525875791,744.23000,744.85000
1525875797,744.23000,744.76000
1525805779,746.78000,746.96000
1525874873,741.42000,742.20000
1525788321,733.51000,734.70000
1525874874,741.42000,742.00000
1525798416,732.54000,733.10000
1525875813,744.26000,744.76000
1525875816,744.27000,744.76000
1525875817,744.26000,744.76000
1525792965,732.80000,733.09000
1525896722,753.24000,754.00000
1525896723,753.24000,753.99000
1525831188,742.30000,743.20000
1525776575,746.00000,746.72000
1525810302,748.10000,748.50000
1525765653,759.14000,759.46000
1525885803,760.00000,760.01000
1525875849,744.26000,744.73000
1525874882,741.21000,742.20000
1525820269,751.80000,752.95000
1525810326,748.10000,748.49000
1525810328,748.10000,748.50000
1525810329,748.49000,748.50000
1525896730,753.40000,753.98000
1525809349,749.01000,749.30000
1525810341,747.40000,747.56000
1525875879,744.40000,744.73000
1525810345,747.50000,747.56000
1525875882,744.41000,744.73000
1525810347,747.50000,747.56000
1525810348,747.41000,747.56000
1525810349,747.50000,747.56000
1525810350,747.51000,747.56000
1525810351,747.51000,747.53000
1525875888,744.41000,744.72000
1525810354,747.51000,747.56000
1525810355,747.53000,747.56000
1525875892,744.41000,744.69000
1525896734,754.45000,754.46000
1525810358,747.54000,747.56000
1525875895,744.41000,744.76000
1525875901,744.41000,744.73000
1525810369,747.55000,747.56000
1525875906,744.41000,744.76000
1525776587,746.06000,746.60000
1525875909,744.41000,744.70000
1525866886,740.47000,741.21000
1525810375,747.54000,747.56000
1525799236,731.57000,733.28000
1525809356,749.01000,749.81000
1525810384,747.55000,747.56000
1525787512,729.51000,729.70000
1525810389,747.54000,747.56000
1525810395,747.54000,747.90000
1525810397,747.80000,747.90000
1525810403,747.81000,747.90000
1525875944,744.60000,744.73000
1525810409,747.82000,747.90000
1525810410,747.80000,747.90000
1525810412,747.82000,747.90000
1525875949,744.60000,744.73000
1525810414,747.80000,747.90000
1525810416,747.80000,747.90000
1525875953,744.60000,744.73000
1525875955,744.60000,744.61000
1525810421,747.80000,748.00000
1525810425,747.81000,748.00000
1525875963,744.60000,744.73000
1525875965,744.60000,744.61000
1525810430,747.93000,748.00000
1525810431,747.94000,748.00000
1525875969,744.60000,744.73000
1525875973,744.60000,744.61000
1525875977,744.01000,744.61000
1525810445,747.95000,749.00000
1525875982,744.20000,744.61000
1525831213,742.32000,742.34000
1525810449,747.96000,748.99000
1525810454,747.99000,748.10000
1525810455,747.99000,748.00000
1525810456,748.00000,748.10000
1525875997,744.20000,744.55000
1525807968,747.63000,748.86000
1525876017,744.55000,744.61000
1525810483,748.00000,748.99000
1525876020,744.75000,744.98000
1525810485,748.01000,748.99000
1525876022,744.76000,744.98000
1525876026,744.77000,744.98000
1525876027,744.76000,744.98000
1525810492,748.03000,748.99000
1525876029,744.77000,744.98000
1525810494,748.04000,748.99000
1525831221,742.08000,742.17000
1525810497,748.05000,748.99000
1525810500,748.07000,748.99000
1525810501,748.07000,748.98000
1525810502,748.07000,748.99000
1525810505,748.08000,748.99000
1525810507,748.08000,748.09000
1525810510,748.00000,748.09000
1525877802,747.00000,747.43000
1525793269,730.60000,730.64000
1525794955,733.96000,734.55000
1525874916,741.26000,742.00000
1525874917,741.26000,741.99000
1525810532,748.00000,748.99000
1525800996,738.14000,738.49000
1525876073,744.78000,744.98000
1525810538,748.98000,748.99000
1525776615,746.01000,746.29000
1525876076,744.77000,744.98000
1525896765,753.94000,754.52000
1525876083,744.78000,744.98000
1525831230,742.12000,742.34000
1525876086,744.98000,744.99000
1525787540,729.55000,730.30000
1525807971,747.64000,748.85000
1525853077,718.33000,718.40000
1525806303,746.30000,746.95000
1525820310,751.44000,752.89000
1525810566,748.98000,749.00000
1525874924,741.26000,741.99000
1525876106,744.98000,745.00000
1525810576,748.00000,749.00000
1525810579,748.02000,749.00000
1525810583,748.00000,749.00000
1525807972,747.10000,748.80000
1525810587,748.01000,749.00000
1525810588,748.05000,749.00000
1525810590,748.01000,748.99000
1525810593,748.08000,748.99000
1525876131,744.99000,745.00000
1525810596,748.00000,748.99000
1525810597,748.98000,748.99000
1525810602,748.00000,748.99000
1525810603,748.49000,748.99000
1525876140,745.01000,745.61000
1525876141,745.30000,745.61000
1525810607,748.00000,748.98000
1525765704,759.15000,759.84000
1525810610,748.00000,748.97000
1525810611,748.03000,748.97000
1525798473,732.80000,733.10000
1525874932,741.21000,741.99000
1525810619,748.00000,748.98000
1525765706,759.16000,759.83000
1525810623,748.00000,748.99000
1525876160,745.31000,745.60000
1525810626,747.40000,748.98000
1525788409,732.66000,733.07000
1525810629,747.80000,748.97000
1525876166,745.31000,745.61000
1525810633,747.80000,748.96000
1525810635,747.80000,748.94000
1525810636,747.80000,748.80000
1525810637,747.40000,748.80000
1525810640,747.80000,748.80000
1525876179,745.40000,745.61000
1525810646,747.12000,748.79000
1525810647,747.40000,748.79000
1525810649,747.40000,748.77000
1525810653,747.70000,748.78000
1525876190,745.40000,745.61000
1525810655,747.70000,748.74000
1525810656,747.70000,748.24000
1525810660,747.40000,748.24000
1525810661,747.41000,748.24000
1525810663,747.41000,748.73000
1525810664,747.42000,748.73000
1525810665,747.42000,748.23000
1525876204,745.50000,745.74000
1525876206,745.50000,745.73000
1525810672,747.42000,747.62000
1525810675,747.62000,748.23000
1525810676,747.42000,748.23000
1525876217,745.50000,745.75000
1525810683,747.42000,748.79000
1525788335,732.63000,733.19000
1525810686,747.42000,748.78000
1525810687,747.42000,748.70000
1525876224,745.50000,745.74000
1525810693,747.42000,748.20000
1525810698,747.42000,748.19000
1525876235,745.50000,745.74000
1525876241,745.50000,745.73000
1525810707,747.43000,748.19000
1525810709,747.43000,748.18000
1525810710,747.44000,748.18000
1525798489,732.90000,733.10000
1525810714,747.42000,748.18000
1525820335,751.60000,752.88000
1525876253,745.65000,745.72000
1525810719,747.12000,748.18000
1525810720,747.13000,748.18000
1525810722,747.12000,748.18000
1525810723,747.14000,748.15000
1525810724,747.20000,748.15000
1525810726,747.53000,748.15000
1525810727,747.53000,748.17000
1525810728,747.53000,748.14000
1525810729,747.53000,748.12000
1525810731,747.53000,748.14000
1525810732,747.53000,748.11000
1525807977,747.40000,748.71000
1525810739,747.53000,748.08000
1525810744,747.53000,748.11000
1525810745,747.54000,748.11000
1525810746,747.54000,748.07000
1525896799,754.90000,755.00000
1525876290,745.65000,745.72000
1525820342,751.48000,752.88000
1525810759,747.53000,748.07000
1525803997,735.02000,735.20000
1525876299,745.65000,745.73000
1525810765,747.53000,748.07000
1525810767,747.56000,748.07000
1525876304,745.65000,745.72000
1525810769,747.57000,748.07000
1525876306,745.65000,745.66000
1525810775,747.53000,748.07000
1525810776,747.57000,748.07000
1525810780,747.57000,748.04000
1525810788,747.57000,748.07000
1525810791,747.58000,748.07000
1525810792,747.58000,748.04000
1525798503,733.55000,733.70000
1525810796,747.57000,748.04000
1525810802,747.57000,748.00000
1525810807,747.53000,748.00000
1525874964,741.23000,742.00000
1525810811,747.53000,747.97000
1525794886,733.35000,733.50000
1525810816,747.53000,748.00000
1525792704,732.00000,732.80000
1525810821,747.54000,748.00000
1525810826,747.53000,748.00000
1525810827,747.54000,748.00000
1525835561,722.75000,723.29000
1525820354,751.62000,752.88000
1525776664,745.46000,746.54000
1525810840,747.54000,748.00000
1525876379,745.50000,745.66000
1525877813,747.01000,747.42000
1525810848,747.54000,747.90000
1525798513,733.55000,733.67000
1525810858,747.54000,748.00000
1525876395,744.34000,745.66000
1525876397,744.70000,745.66000
1525876398,744.70000,746.00000
1525876399,744.70000,745.66000
1525896819,754.59000,754.95000
1525876404,744.45000,745.66000
1525876405,744.70000,745.66000
1525876406,744.73000,745.66000
1525810876,747.54000,747.99000
1525810878,747.53000,747.99000
1525810880,747.55000,748.00000
1525876418,744.73000,745.99000
1525876420,744.73000,745.90000
1525876425,744.76000,745.90000
1525876428,744.76000,745.65000
1525810894,747.56000,748.45000
1525810895,747.56000,748.49000
1525810897,747.56000,748.30000
1525810899,747.56000,747.90000
1525876439,744.76000,745.64000
1525810904,747.58000,747.90000
1525810907,747.56000,747.90000
1525810909,747.55000,747.90000
1525810911,747.59000,747.90000
1525810912,747.59000,748.10000
1525876451,744.76000,745.62000
1525810920,747.59000,748.09000
1525810922,747.60000,748.10000
1525810923,747.58000,748.10000
1525810924,747.61000,748.10000
1525810925,747.61000,748.48000
1525810929,747.61000,748.00000
1525767025,759.22000,759.44000
1525810931,747.62000,748.00000
1525876468,744.79000,745.58000
1525810936,747.62000,747.81000
1525810937,747.61000,748.00000
1525876475,744.80000,745.65000
1525876479,744.80000,745.64000
1525849617,720.55000,721.41000
1525876484,744.80000,745.63000
1525876485,744.83000,745.63000
1525874988,741.06000,742.00000
1525810954,747.56000,748.00000
1525810955,747.56000,748.47000
1525810957,747.56000,747.99000
1525810958,747.57000,747.99000
1525862541,733.11000,733.86000
1525896835,754.59000,755.00000
1525810964,747.56000,747.99000
1525810969,747.53000,747.98000
1525765765,759.19000,759.48000
1525799256,731.84000,732.89000
1525810978,748.00000,748.10000
1525876517,744.83000,745.62000
1525810982,748.00000,748.09000
1525810984,748.00000,748.09000
1525804560,746.51000,746.79000
1525798535,733.00000,733.10000
1525810989,748.00000,748.10000
1525810990,748.00000,748.08000
1525876533,744.86000,745.61000
1525876534,744.84000,745.61000
1525896841,754.59000,755.00000
1525874996,741.06000,741.99000
1525876539,744.89000,745.61000
1525876543,744.84000,745.61000
1525876545,744.84000,745.60000
1525876547,744.92000,745.60000
1525876549,744.92000,745.59000
1525876551,744.84000,745.59000
1525811017,748.01000,748.08000
1525876559,744.96000,745.59000
1525811027,748.01000,748.08000
1525811028,748.00000,748.08000
1525811029,748.02000,748.08000
1525876567,744.99000,745.59000
