Trade_volume,Number of trades with that volume
0.12114192,1
0.00949733,1
0.00550091,1
113.6368,1
302.00538522,1
79.79207446,1
45.88071015,1
28.4586512,1
76.0,1
0.0378103,1
94.60029657,1
35.63716134,1
7.2477976,1
0.00095441,1
5.55,1
570.39924219,1
20.95402502,1
0.10985503,1
2.012e-05,7
114.16044724,1
11.95895896,1
46.21943077,1
0.01034613,1
15.17066,1
23.7522,1
45.216,1
0.17488205,1
8.55916945,1
50.82632776,1
4.0183,1
149.02379378,1
17.43,1
81.08,1
0.00088558,1
5.07e-06,1
30.88373302,1
19.30501,1
13.81507662,1
82.6733,1
9.97407104,1
7.3,1
0.00444992,1
22.94035508,1
5.8032784,1
0.13848713,1
14.90320838,1
0.00011804,1
116.12128873,1
5.10432434,1
82.1398,1
116.64074,1
31.939,1
583.5027027,1
10.884105,1
3.854e-05,1
23.218,1
185.92313934,1
0.00052958,1
35.84255147,1
2.00846664,1
41.49377,1
0.00151166,1
0.00012744,1
50.6535,1
109.88801089,1
0.02586533,3
89.2119,1
24.20935443,1
1.26e-06,1
7.58138636,1
0.00400011,1
0.01336384,1
118.68,1
34.16396121,1
0.11832036,1
2.99281733,1
50.98874906,1
38.79038762,1
16.75695709,1
0.00358499,1
109.49824216,1
1.57e-06,1
4.74304551,1
0.00238852,1
187.15338107,1
8.026,1
72.47552971,1
36.93820513,1
4.004004,1
35.1984639,1
0.0170671,1
0.99760584,1
17.05614457,1
17.769,1
599.16117437,1
13.31330987,1
0.00067076,1
144.29784588,1
9.9458442,1
0.02783797,1
5.61442274,1
7.199,1
47.627,1
52.50335196,1
0.06746575,1
35.004,1
2.99520777,1
1.08749581,1
4.361,1
2.479e-05,1
96.58242253,1
8.92082834,1
0.00106564,1
0.00043898,1
121.99432665,1
23.811448,1
87.0247508,1
2.6e-07,1
53.71726045,1
55.73505417,1
36.90404947,1
0.20105047,1
149.40985962,1
38.82141989,1
7.14411449,1
19.83969,1
531.65,1
122.0,1
2.99222024,3
5.341,1
37.98124875,1
129.60284975,1
149.55422116,1
259.7929,1
12.8,1
0.00578211,1
4.5305649,1
89.57159218,1
85.44413872,1
55.357,1
6.708e-05,2
38.83532,1
4.067,1
0.1674638,1
0.16385775,1
4.82e-05,1
148.34866066,1
129.63000649,1
30.194,1
0.41092834,1
129.11453428,1
438.41922281,1
9.99,1
39.5615,1
22.8007233,1
98.879022,1
87.41052014,1
0.00023848,1
20.66115,1
0.02754058,1
12.41530948,1
18.95072811,1
3.36743636,1
125.142,1
91.58762799,1
0.00113799,1
165.75029775,1
40.439,1
4.95564019,1
4.99631066,1
325.0,1
0.14225929,2
0.11805992,1
10.127,1
194.55252,1
2.17e-06,1
3.476e-05,1
8.781e-05,1
92.8176691,1
58.63375589,1
41.8747,1
0.1131974,1
5.24e-06,1
7.76587,1
0.39056644,1
5.6778165,1
55.92440023,1
2.06674071,1
5.756e-05,1
9.60635062,1
3814.0229458,1
4.989e-05,1
34.37795464,1
3.12580229,1
0.0472342,1
30.93605094,1
25.7033,1
8.83014162,1
0.29900026,1
33.19037548,1
29.97619435,1
4.46814215,1
0.63559972,1
0.2265472,1
84.16597633,1
17.11915447,1
116.98966293,1
9.92e-06,1
1.59e-06,2
33.30249604,1
6.677e-05,1
138.68907027,1
0.00048294,1
19.3498253,1
26.622,1
13.38496399,1
207.07812799,1
7.83845521,1
0.0001888,1
5.9844405,1
0.03873074,1
129.90284039,1
4.51592593,1
3.67257864,1
129.94589255,1
14.79909785,1
29.99999948,1
33.24356673,1
0.0001131,1
59.17058512,1
649.728621,1
9.39441383,1
6.269,1
0.00019617,1
4.995,1
1.74e-06,1
0.02748038,1
149.23841369,1
5.5,1
5.54e-06,1
97.31949186,1
35.4041673,1
96.94907743,1
135.0,2
2.837e-05,1
11.293,1
141.8752,1
147.81661662,1
7.6988,1
5.6,1
0.00139609,1
0.04395088,1
199.84013765,1
0.01295876,1
657.10398433,1
0.14336767,1
29.67,1
12.26666667,1
133.9401258,1
0.60949963,1
72.33842552,1
21.877,1
8.3e-05,1
0.04361202,1
0.20719843,1
64.33755446,1
30.02879917,1
5.93838583,1
9.3285,1
42.881923,1
193.89634052,1
5.57398008,1
3.36e-06,1
88.128783,1
172.43960714,1
7.53395,1
5.56581108,1
133.32091371,1
99.74067425,1
9.674e-05,1
0.28785836,1
3.4e-07,1
14.93516854,1
0.0002576,1
90.1189275,1
10.4011011,1
7.00659919,1
5.9844404,1
69.09287033,1
23.0525,1
0.05971303,1
148.27536342,1
0.19914655,1
0.00417447,1
174.15521959,1
32.2898,1
4.382613,1
0.0761268,1
39.81471623,1
161.90272879,1
37.673,1
82.34298291,1
72.4862,1
5.26315789,1
63.06758473,1
81.424,1
67.17002,1
26.565,1
158.0,1
321.1891,1
103.2358813,1
1.46e-06,1
27.0,2
7.25,1
6.211e-05,1
72.90224726,1
6.3802134,1
140.57898232,1
4.9870894,1
65.874,1
