Trade_volume,Number of trades with that volume
24.9500998,1
0.00035693,1
30.0216192,1
29.9988,4
274.78727258,1
12.288,1
4.1e-07,1
30.04146,1
32.5,1
8.33602203,1
6.49537,1
21.99537241,1
0.00154324,1
1663.22903655,1
0.06474078,1
20099.52212121,1
74.99999427,1
30.02432,6
30.0189404,1
192.42347127,1
1677.41174972,1
39.95205753,1
0.00077,1
1.2e-07,1
4.25408,1
9.9240531,1
74.99999995,1
0.02009592,1
39.31286694,1
22.21744595,1
63.41428154,1
34.42824054,1
74.99798,1
7849.9510474,1
33.93824104,1
9899.3961962,1
32.43512974,1
1712.6138318,1
1716.8909,1
969.71808,2
1421.227,1
9503.87111156,1
14014.7654509,1
0.07768893,1
30.03544,28
9925.0,1
1313.80408528,1
0.03425733,1
30.01681,11
11980.36818396,1
126.16214706,1
34.58685,4
0.00059,2
7.311,1
3805.87043063,1
0.00462759,1
15.863471,1
2.6574075,1
12003.8712296,1
16.9218533,1
30.07097,5
3818.388,1
809.7419,1
19.44644442,1
30.03815,23
25.18262,1
0.6785119,1
1321.18874044,1
46.72757,1
7929.31461,1
9855.723,1
4.2e-07,1
0.54847759,1
17.10865,1
4054.565,1
3292.815,1
14089.7596778,4
128.32458696,1
0.00046875,1
13.956003,1
2174.24931252,1
3854.309047,1
301.64395956,3
34.56957,1
427.7376,1
30.27888,1
1814.8746,2
1815.41867754,2
0.01991062,1
18.412709,2
17.16291796,1
0.98886705,1
12063.0183222,1
34.5244,1
74.99999475,1
0.00101704,1
0.00393634,1
988.0239521,1
34.52967082,1
34.53175,1
1766.5391,1
10.08680218,1
30.02462,9
34.56777,12
0.00729732,1
0.16497763,1
19.7657,1
0.10550236,1
30.03033,43
4.71655877,1
3911.1978979,1
30.02913,1
74.9944545,1
30.07338,1
7.6136505,1
1882.4650181,2
30.01651,11
998.0,1
13.71512433,1
30.09027,39
29.3515,1
26481.19665237,1
7827.66683,1
6008.98617749,1
1684.4541087,1
0.00028,2
39.55897947,1
0.06856287,1
1921.83177783,1
74.999055,1
74.97990408,1
30.04393,1
29.9952,1
405.805,1
30.04732,1
663.22484,1
13.538868,1
0.01869767,1
34.56464,4
6036.40495309,1
2030.43252266,1
28.88734437,1
22.86503916,1
5.0121,1
0.00082,2
0.08054614,1
99.60079856,1
74.98323007,1
406.079,1
3.40870649,1
1.4e-07,1
14.97005988,1
0.00290502,2
34.55969,2
328.518,1
10.09324107,1
30.06761351,1
3.2e-05,1
4023.92635503,1
83898.57510218,1
39.64809746,1
32757.21177131,4
0.00136,1
100000.0,1
10571.50989733,1
0.000248,1
32.4095181,1
15.51715,1
30.09054,1
10190.33143143,1
675.06484078,1
2006.56514,1
0.00025867,1
30.0114,1
17.10597066,1
41637.72596236,1
2181.46227679,1
2.19e-06,1
30.10003273,1
22500.0,1
74.99994075,1
2385.847,1
19.62472002,1
12.87394104,1
1021.02081604,1
27.0,1
25.43440706,1
29.23949498,2
2040.91816367,1
19.77590653,1
6.781e-05,1
2045.0,9
