Trade_volume,Number of trades with that volume
0.0586,1
0.07147995,1
0.00925168,1
0.34273511,1
0.51661678,1
0.02416365,1
0.47160001,2
0.39503589,1
0.12776409,1
0.05599486,1
0.01834627,1
0.2533,1
0.01368083,1
0.5940345,1
0.01569497,2
0.0118,1
0.0083,2
0.31101459,1
0.21756592,1
0.04661827,1
0.25304546,1
0.03618867,1
0.19740227,1
0.2626,1
0.0249457,1
0.00322987,1
0.9003381,1
0.20300723,1
0.00343374,1
0.5965,1
0.03142682,1
0.0205,3
0.626665,1
0.2609647,1
0.00025555,1
0.09042443,1
0.00155897,1
0.083,3
0.02438109,1
0.42738596,1
3.20367871,1
0.08897588,1
0.58763414,1
0.61058222,1
0.13471024,1
0.64718,1
0.1969469,2
0.00680584,1
0.09872684,1
0.06151,1
0.00227673,1
0.21926,1
0.00615799,1
0.00351266,1
0.0952,1
0.21018223,1
1.9,3
0.4172034,1
0.00220176,1
0.0247372,2
0.00719692,1
0.17593033,1
0.16711682,1
0.0109145,1
0.07543922,1
0.08976661,1
0.16353116,1
0.00111139,1
0.01509813,1
1.78384797,1
0.3048646,1
0.03993524,1
0.0367,2
0.00531168,1
0.0364,1
0.09691574,1
0.03111567,2
0.00612175,1
0.40608404,1
0.10207,1
1.80517697,1
0.06714175,1
0.13059119,1
0.56807661,1
0.0345,1
0.0068,3
0.17082231,1
0.07424325,1
0.120298,1
0.0034583,1
0.40879056,1
0.00700387,1
1.10380246,1
0.00902413,1
0.03640323,1
0.928,1
0.16338632,1
0.01412,1
0.00643316,1
1.1497494,1
0.98140571,1
0.019,8
0.006617,1
0.36422143,1
0.00885729,1
0.06461408,1
0.03922413,1
0.1462272,1
0.09186664,1
0.41270652,2
0.00299719,1
0.45248192,1
0.02179089,1
0.44564931,1
0.10218912,1
0.066,5
0.01226,2
0.83,1
0.22108424,1
0.01440967,1
0.01287136,1
7.22735698,1
2.205e-05,1
0.1315227,1
0.14342409,1
0.038323,1
0.058719,1
0.78366,1
0.52823965,1
0.00760423,1
0.00453924,1
0.00105265,1
0.03373558,1
1.39288322,1
0.00509759,1
0.37107,1
0.70637327,1
0.00242727,1
0.26760474,1
0.01641401,1
1.8e-06,1
0.62094831,1
0.00858949,1
0.09780427,1
0.18502082,2
0.11897,2
0.0053,4
0.01254728,1
0.11792452,1
0.00253951,1
0.10809567,1
0.0470147,1
0.02339536,1
0.2088604,1
2.99692512,1
0.02169342,1
4.09e-06,1
0.00205534,1
2.13568403,1
0.00569941,1
0.74850896,1
0.121995,1
0.10492326,1
0.18246077,2
1.197,1
0.00616546,1
0.07516774,1
0.09477747,1
0.44334536,1
0.03540819,1
0.10678925,1
0.56068842,1
0.24568612,1
0.0297,3
0.00495,1
0.04714214,1
0.00872438,1
0.2172,1
0.07791772,1
0.10135979,1
0.00848884,1
0.13953988,1
0.03333428,1
0.27114192,1
1.183e-05,1
0.18025969,1
0.01681648,1
0.52470534,1
0.0652542,1
0.03983501,2
0.00223817,2
0.01013783,1
0.0156437,1
3.4e-07,1
1.096,1
0.05725303,1
0.00400207,1
0.00998403,1
0.89945403,1
0.11883737,1
0.1078,1
0.115946,1
0.30443097,1
0.08239105,1
0.04327219,1
0.03693626,1
0.0400228,1
0.0038,5
0.0986165,1
0.11229851,1
1.15310499,1
0.18752742,1
0.00994092,1
0.01604696,2
0.00878537,1
0.06253879,1
0.00095621,1
0.00086604,2
0.00434643,1
0.19461717,1
0.20115887,1
0.14400945,1
0.0048667,1
0.33786785,1
0.16758224,1
0.15094,1
0.12099378,1
1.89530569,1
0.04110868,1
0.0282,1
0.00016821,1
0.01879982,1
0.01883128,1
0.00948715,1
1.99800997,2
2.57569142,1
3.00994504,1
4.9,1
5.784549,1
1.31839146,1
0.46790137,1
9.87599013,1
0.05989516,1
2.37,1
0.11884697,1
15.3364,1
0.0404,1
0.24811128,1
3.99279899,1
0.00731201,1
0.14135838,1
0.00796975,1
0.30950777,1
0.08719613,1
0.11922449,1
0.09772304,1
0.03330394,2
0.00511982,1
0.42707545,1
0.48299286,1
0.00108248,1
0.1364,1
0.74067487,2
0.11144769,1
0.00070485,1
0.0029496,2
0.49999995,1
0.02055513,1
0.00126107,1
0.48145095,3
0.0833924,1
0.1724,1
0.14027821,1
0.09636693,1
2.79156107,1
0.2757,1
0.22307042,1
0.2434856,1
0.25974026,1
0.00029594,1
0.27455743,1
0.73239786,1
0.11310371,1
0.00455726,1
0.1459,1
1.9225,1
0.04987034,1
0.00095578,1
0.2012743,1
0.00655714,1
0.00492721,1
0.2673,1
0.09974259,1
0.03235601,1
0.12601225,1
0.09896897,1
0.0145,2
0.1194,2
0.12174246,1
0.24312188,1
0.01349385,1
0.01639898,1
0.89,3
0.000921,1
0.02425323,1
0.67569922,1
0.01681435,1
0.02426,1
0.00565938,1
0.21654,1
0.2408,1
0.13738609,1
0.98713985,1
0.29493993,2
0.23809,2
0.173,1
0.09435576,1
0.34399026,1
0.12546914,1
0.01262163,1
0.2249,2
0.03433488,1
0.00716582,1
0.2061453,1
0.01928196,1
0.16966214,1
0.2143,2
0.01483964,1
0.00779628,1
0.29593463,1
0.03464963,1
0.03687607,1
0.04349511,1
0.21430601,1
0.3075,1
0.38414218,1
0.0057923,2
0.00042558,1
0.13974122,1
0.0511,1
0.060653,1
2.58622714,1
0.03800415,1
0.37859386,1
0.006665,3
0.07075601,1
0.1253,1
0.00333996,1
0.03477199,1
0.00485473,3
0.01524669,1
0.37,2
0.1258,2
0.0229621,1
0.00737657,2
1.04323348,1
0.3765,1
0.1449083,1
0.01007042,2
0.01359089,1
0.3594,1
0.0008,1
0.06254868,1
0.0028308,1
0.1041,1
0.00077501,2
0.31439521,2
0.1638952,1
0.148,2
0.0988,1
0.19812859,1
0.00677182,1
0.1423488,1
0.21894398,1
0.00285193,1
0.1470851,1
0.24589049,1
0.0755,2
0.04005793,1
0.50371112,1
0.04286827,1
0.013,8
0.0543,1
0.0204,4
0.315186,1
0.1401,2
1.2025374,1
0.00402268,1
0.48873893,1
0.129059,2
0.02276833,1
0.317,1
0.05291827,1
0.006837,1
0.00525122,1
0.49942641,1
0.27823766,1
0.7861,1
0.01977489,1
0.93852897,1
0.03008,2
0.085,3
0.2386,1
0.506,1
0.00203155,1
0.2333,1
0.228,1
0.00407953,2
0.00615,1
0.884,1
0.2227,1
0.03994703,1
0.005953,1
0.167,1
0.14147079,1
0.06738811,1
0.01288879,2
0.12586928,1
0.1496,1
0.82075786,1
0.77215043,1
0.05652059,1
0.50369106,1
0.00026834,1
0.1093,1
0.06160067,1
0.01183,1
0.139,1
0.24166426,1
0.31527259,1
0.129076,1
0.59974726,1
0.67243091,1
0.1914982,1
0.1243,1
0.04131052,1
0.4409,1
0.15128392,1
0.00451715,1
0.01300103,1
0.00237119,1
0.09842249,1
0.09555353,1
0.0334977,1
0.36070868,1
1.99e-05,1
0.03227604,1
0.65,3
0.86393184,1
0.02199629,1
0.00729971,1
0.0765385,1
0.0319528,1
0.00108382,2
0.11828247,1
0.17559123,1
0.14826878,1
0.0115,1
0.2598219,1
0.09952214,1
0.00452256,1
0.04787552,1
0.20389761,1
1.07545909,1
0.1313034,1
3.84630507,1
0.10539961,1
0.03500955,2
0.19155985,1
2.38,1
0.15554895,2
0.6831388,1
0.35943911,1
0.10443933,1
0.006049,1
0.81649,1
0.49,3
0.5159925,1
0.00785323,1
0.9917,1
0.00211983,1
0.30797688,1
0.00465,1
0.07209462,1
0.26686812,3
0.08839156,1
0.0392692,1
0.14647304,1
2.468,2
1.881,1
0.544,2
0.025155,1
0.00483129,1
0.19865434,1
0.31072701,1
0.05990892,1
0.04928256,1
0.30907322,1
0.00011943,1
0.22037552,1
0.00298529,1
0.00597476,1
0.03416178,1
0.069428,1
0.08955628,1
0.00915953,1
0.98654244,1
0.05363,2
0.55444924,1
0.00052717,1
0.0603,1
0.2724176,1
0.00721744,1
0.00219729,1
0.2450723,1
1.97624731,1
0.31401628,1
0.0021335,1
0.00180331,1
0.04542035,1
0.02185057,1
0.0981093,1
0.01113891,1
0.00592174,1
0.006114,1
0.0319,2
0.04309213,1
0.14709844,1
0.07779511,1
1.83461012,1
0.16664452,1
0.14490288,1
0.58239293,2
1.81936506,1
0.2219,1
0.99230111,1
0.3015729,1
0.3491,1
0.39927694,1
0.00036744,1
0.0222,1
0.001063,1
0.02494,1
0.2620343,1
0.0266724,1
1.07371337,1
0.12031096,1
0.02153549,1
0.04534259,1
0.0949829,1
0.35983585,1
0.1315,1
0.0618,1
0.09860622,1
2.7729,1
0.31527783,1
0.0213255,1
0.21214416,1
0.03515191,1
0.12550673,1
0.13332194,1
0.6335603,1
0.06681652,1
0.1091,1
0.06595,1
0.01682,2
0.09622493,1
0.41550214,1
0.008825,1
0.06872,1
0.06230538,1
0.00288014,1
0.46636147,1
1.918,1
0.10571255,1
0.42699106,1
0.075664,1
0.25227841,1
0.003817,1
0.021882,1
0.02169305,1
2.427,2
0.00676626,1
0.00708373,1
0.07401292,1
0.2651,1
0.10705186,1
0.03381295,4
0.02585617,1
0.48121169,1
1.12004038,1
0.13507994,1
0.95906435,1
0.02953453,1
0.0073373,1
1.886e-05,1
4.82,1
0.28825584,1
0.20987953,1
0.12220355,1
0.1008,1
0.1637,1
0.0207,3
0.0054842,1
0.16152393,1
0.01523733,1
0.02624569,1
0.00706415,1
0.05717552,1
0.6680466,1
0.00866076,1
0.03396226,1
0.16694815,1
2.498,1
0.21909022,1
0.15112806,1
0.0021694,1
0.25979574,1
0.009167,1
0.85892,1
0.0001421,1
0.16722952,1
0.00202998,1
0.04987272,1
6.3924874,1
0.01513591,1
0.00777607,2
0.43900993,1
0.1579,1
0.00134194,1
2.16708472,2
0.0719306,1
0.33044298,1
0.0030875,1
0.034083,1
0.6092744,1
0.22766737,2
0.55319614,2
0.13278696,1
0.07907892,1
0.28568797,1
0.00199797,1
0.27436991,1
0.00513434,1
0.12468,1
0.022,6
0.00129327,1
0.12501,1
0.01198829,1
0.81035615,1
0.07769786,1
0.10349659,1
0.02169144,1
0.007,27
0.00342944,1
0.28220758,1
0.3591954,1
0.00446004,1
0.10941943,1
0.0192,2
0.01312,1
1.01322661,1
0.0499211,1
0.396196,1
0.0281416,1
0.07271426,1
0.02580697,1
0.3408959,1
0.00449044,1
0.00304085,1
0.73790374,1
0.0481368,1
0.34152374,1
0.04726158,1
0.73664335,1
0.02058982,1
0.01440501,1
1.465,1
0.62588997,1
0.00431697,1
0.00116394,1
0.00234302,1
0.50822036,1
0.09027113,1
0.0906,1
1.27643442,1
3.35134694,1
0.53086419,1
6e-08,2
0.012816,1
0.03796046,1
0.14767918,1
0.00031909,2
0.69937207,1
0.05991612,1
0.02374826,1
0.0093,1
0.00411018,1
0.224,1
0.99740674,1
0.31714265,1
0.00591509,1
0.276355,1
0.00287279,1
2.581,1
0.01159386,2
0.00208625,1
0.00292964,1
0.00019414,1
1.62,1
0.07466309,1
1.594e-05,1
0.88512019,1
0.01172422,1
0.00848618,1
0.0055,2
0.16220382,1
0.14169156,1
0.00939792,2
0.084985,1
0.18329179,1
0.11421865,1
0.00580237,1
0.01372447,1
0.10070646,1
0.17032244,1
0.29999997,1
0.00242735,1
0.00535751,1
0.0177,5
0.0306656,1
0.52128654,1
0.02258,1
3.09,2
1.916,1
0.954,1
0.6,7
5.71385054,1
0.09448078,1
0.75452938,1
0.01326793,1
0.03650618,1
0.04840827,1
2.45762,1
0.71875345,1
0.02248837,1
0.01687385,1
0.07023003,1
1.14624802,1
0.00688582,1
0.70725232,1
0.1471602,1
0.37776763,1
0.16307318,1
0.11617065,1
0.04596116,1
0.00234609,1
1.6255297,1
0.00728138,1
0.00420825,1
0.06576777,1
0.01817,1
0.998,2
1.48478344,1
0.27563252,1
0.00086089,30
0.01841552,1
0.44015517,1
3.61361078,1
0.08749939,1
0.00307623,1
1.01675643,1
0.2239,1
0.13273285,1
0.00721134,1
0.848,2
0.16229397,1
0.13475191,1
0.14218868,1
0.00477821,2
0.004,44
0.10690516,1
0.1537,1
0.31806744,1
0.69,1
0.75458358,1
2.46717672,1
0.1974,1
0.96686622,1
1.30864019,1
0.18044628,1
0.06785468,2
0.08604885,2
0.01003409,1
2.12e-06,1
0.12740652,1
0.42,27
0.04660661,1
1.03797,1
0.0904,1
0.01118818,1
0.119,2
0.03982307,1
0.00399062,2
0.08694374,1
0.00146691,1
0.09984026,1
0.07088962,1
0.0798,1
0.07292517,1
0.02212442,1
0.02373431,1
0.00380841,1
0.89320377,1
0.2281,1
0.2228,2
0.4141,1
0.0284,2
0.155,3
0.617,1
0.01630745,1
0.00203,1
0.01916977,2
0.05396386,1
0.00566574,1
0.15924416,1
0.0533,1
2.478,1
0.11448306,1
0.0853413,1
0.149928,1
0.048,3
0.0072744,1
0.7016,2
0.0905,1
0.11981442,1
0.0427,1
0.67648563,1
0.0713,1
0.0999,2
0.13850829,1
0.00030011,2
0.441,1
0.81769,1
0.1232,3
0.064,1
0.01196888,1
0.9929,1
0.06424137,1
0.6441,1
2.89626792,1
1.61055802,1
0.87016962,1
0.00224761,2
0.0030183,1
0.2323,4
0.1625,1
0.03399173,1
0.227,1
7.666e-05,1
0.0060645,1
0.2217,1
0.60298103,1
0.0025,16
0.2164,1
0.00966,1
0.01902524,2
0.1277,2
0.30704446,1
0.09914003,1
0.02068099,1
0.00100876,1
0.988,1
0.01884557,1
0.00421864,1
0.263,2
0.035,9
0.04394419,2
0.08142029,1
0.20582969,1
0.1866,1
0.0147,4
8.56e-06,2
0.35636218,1
0.11369901,1
0.03614,3
2.00471347,1
0.02250386,1
0.00469989,3
0.24078192,1
0.13327118,1
0.55039933,1
0.05365421,1
0.19511399,1
0.08781729,1
0.10040122,1
6.26236428,1
0.01283829,1
5.64e-06,1
0.75362506,1
0.12821406,1
0.07229343,1
0.2557149,1
1.87207087,1
0.00362472,1
0.37095228,1
0.07082634,1
0.12383,1
0.405,1
0.42893021,1
0.0391,1
0.0215304,1
0.19877538,1
1.22858305,1
0.02698698,1
0.00206135,1
1.07237467,1
0.29928173,1
0.0999936,1
0.00441718,1
0.78674532,1
0.90999382,1
0.00073095,2
0.3657,1
0.00029676,1
0.2271,1
0.83372269,1
0.40591967,1
0.02302123,1
0.26956909,1
0.09803152,1
0.001,128
0.34487495,1
0.2715,1
0.0131,1
1.0647786,2
0.5945,2
0.00469259,1
0.00654044,1
0.20030592,1
0.00852,1
0.09983248,1
0.00019116,1
0.03076979,2
0.07142356,1
0.012,22
0.1116,1
0.0132,1
0.07597046,1
0.14666438,1
0.133379,1
0.00205413,3
0.28503632,1
0.093765,1
0.02062568,1
0.0827,1
0.01254382,1
0.153886,2
0.22973622,1
0.18506142,1
0.13813184,1
0.04844496,1
5.21e-06,1
0.034054,1
0.1628093,1
0.00168095,1
0.24,17
0.52455227,1
0.64576687,1
0.202155,1
0.0896,1
2.407,1
2.041e-05,1
0.65323011,1
0.10380448,1
0.12788635,1
0.197,1
0.4427426,1
0.04555119,1
0.09922804,1
0.07883118,1
0.14260965,1
0.11596578,1
0.75822319,1
0.02488938,1
0.03593802,1
0.24210828,2
0.10364557,1
0.03753325,1
0.28117204,1
0.67191038,1
0.00232713,1
0.142604,1
0.00089139,1
0.0109497,1
0.12432156,1
0.00014785,1
0.735,1
0.39470255,1
0.676,1
0.0879,1
0.1285464,1
0.09481038,1
0.12792913,1
0.1402,1
0.00494588,1
0.99836003,1
0.46121241,1
0.18874768,1
0.04904386,1
0.82072312,1
0.00048202,1
0.00512198,1
0.06291699,1
0.7386,1
0.01076644,1
0.52869606,1
0.01414,1
0.03855511,1
0.19076387,1
0.05999999,1
0.16608636,1
0.02436751,1
4.78e-06,2
0.05595,2
0.7288,1
0.61784129,1
0.03202466,1
5.258e-05,1
0.00108162,1
0.38428653,1
0.10319897,1
0.0239,1
0.00298966,1
0.10394897,1
0.03447383,1
0.056114,1
0.22623719,1
0.00224632,1
0.13251087,1
0.14823371,2
0.010124,2
3.1e-07,1
0.02181111,1
1.05512574,1
0.30035557,1
0.110892,1
0.27974932,1
0.06575114,1
0.00683,2
0.019884,2
0.00408699,1
4e-07,4
0.0385,1
0.00049144,1
0.00828728,2
0.08042494,1
0.0419,2
0.03322289,1
0.150692,1
0.3045492,1
0.0279,2
0.008942,1
0.00119079,1
0.3758853,1
0.00475691,1
0.562,2
0.2512,1
0.31645739,1
1.00083,1
0.70203529,1
0.82072127,1
0.012248,1
0.18711317,1
0.06965057,1
0.02422591,1
1.15722487,1
0.0015691,1
0.30378,1
0.47907854,1
0.1146169,1
0.92527638,1
0.0727,2
2.704,1
0.0373961,1
1.311,2
0.00639508,1
0.0384696,1
0.61482843,1
0.09765896,1
0.01392537,1
0.0919461,1
0.00266615,1
2.40745869,1
0.0158984,1
0.01152133,1
0.93523246,1
0.3125,1
0.00694701,1
0.00376339,1
0.12542759,1
0.86158593,1
0.11939174,1
0.10944278,1
2.436,2
0.00222923,1
0.011655,1
0.00127068,1
0.00771543,1
0.03500837,1
0.32050923,1
0.0609756,1
0.00072966,1
4.162e-05,1
0.27501353,1
0.0121779,1
0.11605873,1
0.00579,1
0.15687905,1
0.00737828,2
0.00329169,1
0.0515,1
0.14506506,1
0.00930225,1
0.1499842,2
0.16572159,1
0.04707742,1
0.2299,1
0.72564311,1
0.00463075,1
0.0161505,1
0.00150495,1
0.059852,1
0.47940859,1
0.45597388,1
0.1708,1
0.13521119,1
0.00698282,1
0.05756707,2
0.08445802,1
0.55465,1
0.01214166,2
0.78740849,1
0.00193768,1
0.00205089,1
0.01548672,1
0.49917664,1
0.037707,1
0.02147,1
0.0648579,1
0.10166,1
0.18326774,1
0.07072028,1
0.00023278,1
0.08175487,1
0.00105951,1
2.48108249,1
0.00478542,1
0.81276284,2
0.12640848,1
0.79265021,2
0.03985737,1
0.01458707,1
0.00214866,1
0.28205476,1
0.1466912,1
0.11101571,1
0.0200816,1
0.06582428,1
0.01299733,1
1e-06,1
0.10984196,1
0.07595418,1
0.09262877,1
0.05976262,1
0.05569345,1
0.565,2
0.19997496,1
0.15191415,1
0.00729386,1
0.0331,1
0.08223116,1
0.00558424,1
0.23771828,1
0.2259,1
0.00234104,1
0.14823061,2
0.26748341,1
0.03166561,1
0.04771049,1
0.22254408,1
0.0368098,1
0.16662079,1
0.1369,1
0.01041426,1
0.04939492,1
0.00857904,1
0.38441959,1
0.0892,2
0.00265028,1
0.96569895,1
4.95e-06,1
0.00552447,1
0.00160989,1
0.0657483,1
0.745,1
0.19781809,1
0.36965,1
0.08410779,2
0.2625,1
0.1582452,1
0.00485163,1
0.00031038,1
0.59733125,1
0.01128805,1
0.2089,1
0.14420947,1
0.00020736,1
0.01200795,1
0.79274448,1
2.03e-06,1
0.075171,1
0.00918451,1
2.33917929,1
0.0072,3
0.82138161,1
0.02537901,1
0.019991,2
0.00728178,1
0.49814275,1
0.00079544,1
0.01190799,1
0.024198,1
0.00255573,1
0.08018933,1
0.14825215,1
0.09153605,2
0.006609,1
0.99940036,1
0.18730675,1
0.0672904,2
0.09661637,1
1.577e-05,1
0.1551,1
0.65072888,1
0.0301602,1
0.30778135,1
0.15233339,1
0.09621501,1
0.03374596,1
0.07658053,1
0.10364434,1
3.364,1
0.00995897,1
0.07297439,1
0.603,1
0.00873538,1
4.52118433,1
0.07567432,1
0.00933382,1
0.00405092,1
0.07515852,1
0.02396638,1
0.00505627,1
1.0906142,1
0.01011,1
0.23496551,1
0.01350022,1
0.4579694,1
0.0073,1
0.28499809,1
0.0788,1
0.2949,1
0.00546573,1
0.31172645,1
0.32394984,1
0.13541825,1
0.0682,1
0.25207333,1
0.00232077,1
0.03185643,1
0.18925545,1
0.1201,1
0.056,2
0.0862,1
0.816,1
0.17385927,1
0.1148,1
3.56,1
0.02122796,1
0.047,1
0.00226959,2
0.0756,1
0.04816938,1
0.06246382,1
0.00291598,1
1.12243196,1
0.747,1
0.0057,2
1.4e-07,5
0.19,72
0.010777,1
0.19373298,1
0.02261284,1
0.0883,1
0.017622,1
0.03043861,1
0.00026919,1
0.1741,1
0.69667322,1
0.0777,1
0.24327655,1
0.07299478,1
0.13257837,1
0.00320023,1
0.0724,1
0.101,3
0.0686966,2
1.49979,1
0.04442127,1
0.3815,1
0.47873449,1
0.02280253,1
0.02278,2
0.14263409,1
1.30999217,1
0.62105185,1
0.02214048,1
0.0036163,1
0.69140464,1
0.5284364,1
1.0046,1
0.04252,2
0.10711943,1
0.014278,1
0.1995,1
0.00693988,1
0.17204118,1
0.00617,2
0.07811179,1
0.00715844,1
0.00267295,1
3.595e-05,1
0.00010946,1
0.22163847,1
0.029312,1
0.4594135,1
0.02452071,1
0.20486622,1
2.89830127,1
3.45422487,2
1.5579879,1
5.3,1
0.08326864,1
1.02,1
0.01741145,1
0.08483559,1
2.709,1
0.8084615,1
0.0545,1
0.0116875,1
3.86,1
1.128,1
0.23301934,1
0.11886,2
0.07085459,1
0.06914,1
0.459,1
0.01638795,1
0.01179197,1
0.00021958,1
0.08922009,1
0.01099946,1
0.0042,2
9.99e-05,1
0.0047077,1
0.00223438,2
0.53553573,1
9.675e-05,1
0.005349,1
0.09838356,1
0.00975138,1
0.14092402,1
0.535,1
0.21552346,1
0.14744388,1
0.03455899,1
0.22438248,1
0.15682326,1
0.0164,5
0.0857,1
0.59803764,1
0.2586,1
0.00080686,2
0.2172034,1
0.16437744,1
0.07959388,1
0.34828777,2
0.14206201,1
6.1e-07,1
0.00255049,1
3.99999995,1
0.531,1
0.08494096,2
0.0444,1
0.3254809,1
0.1071,1
0.01142691,1
0.82211013,1
0.18209721,1
0.01293335,1
3.897,1
0.2213,1
0.04511421,1
0.0069667,1
0.17758489,1
0.02480745,1
0.01531418,1
0.9819677,1
0.01418133,1
1.7659874,1
0.15382503,1
0.11018727,1
0.0632,2
0.21093632,1
1.1883219,1
0.01195668,1
0.14324871,1
0.00479057,1
0.09734294,1
0.053,2
0.10240047,1
0.00858999,1
0.00042574,1
0.00817535,1
0.29922202,1
0.06740256,1
0.10116778,1
0.02500973,1
2.2463396,1
0.00283182,2
0.05870897,1
0.18974512,1
0.0027,6
0.23938667,1
0.17736963,1
0.0066631,1
0.01831834,1
0.157732,1
0.0149611,1
0.00714581,1
0.00059423,1
0.00079044,1
0.2496009,2
0.113,2
2.24543068,1
0.46092219,1
0.00990484,1
0.1248825,1
0.0149,4
0.00860227,1
0.00994503,1
0.06572072,1
7.674e-05,2
0.3232,1
0.29418975,1
0.73716521,1
0.675,10
0.18587388,3
0.34448928,1
0.07371778,1
0.03705846,1
0.248237,1
0.24989631,1
0.16702768,1
0.02728721,1
0.018659,1
1.3,4
8.64e-06,4
4.98350173,1
0.02328246,1
0.14037644,1
0.00729678,1
0.32475175,1
0.1628,1
0.06142,1
0.11306832,1
0.13124387,1
0.11072902,1
0.14404469,1
0.03847181,2
0.02824543,1
0.1194694,1
0.03339201,1
0.2381277,1
0.00366645,1
0.02883563,1
2.391,1
0.05882,1
2.541,1
0.10658461,1
0.07178671,2
0.69823061,1
0.04773593,1
0.31122073,1
0.30112784,1
0.20804066,1
0.00224039,1
0.0033447,1
0.0012,3
0.00356649,1
1.72636245,1
0.22909644,1
0.00601989,1
0.08952938,1
0.23440133,1
0.10643488,1
0.12374609,1
0.18795296,1
0.09085667,1
0.0134,2
0.4168167,1
0.02221124,1
0.00375553,1
0.11434754,2
0.092986,1
0.00366207,3
0.6840998,1
0.00730614,1
0.09034328,1
0.0002302,1
0.0439,1
0.34675797,1
0.49910424,1
0.30920762,1
0.0256,1
0.0175,7
0.3612,1
0.00891795,1
0.31038417,1
3.16771732,1
0.03674441,1
0.135,1
0.9138,1
0.01231358,1
0.0036023,1
0.10808468,1
0.00223455,2
0.142189,1
0.175,4
0.0063,2
0.00613901,1
0.02879482,1
0.30324371,1
0.03423,1
0.05992337,2
3.8489398,1
0.19495607,1
0.06661642,1
0.1833,1
0.01360782,1
0.11614244,3
0.06499045,2
0.23785834,1
0.01631,1
7.047e-05,1
0.00192926,1
0.11580139,1
0.06465108,1
0.08125,1
0.05287721,1
0.14479057,1
0.58451283,1
1.27403765,1
0.01001914,1
0.1366093,1
0.03318613,1
0.25630835,1
0.90655252,1
3.891,1
0.35920515,1
0.08704479,1
1.592,1
2.37e-06,1
0.170847,1
0.71054101,1
0.16611379,1
0.05,178
2.26049203,1
0.06120897,1
0.05125325,1
0.4163,1
0.02271851,1
0.250692,1
0.0119,6
0.0164633,1
0.0872,1
0.13723143,1
0.64573028,1
0.07346833,1
0.38040587,1
0.01379065,1
0.00019645,1
0.09250519,1
0.02250605,3
0.25527903,1
1.838,1
0.3019794,1
0.02333012,1
0.0815115,1
0.14346858,1
3.698e-05,1
0.01192207,1
0.01943658,1
0.00070269,1
0.61521803,1
0.00408458,1
0.03293833,1
0.03015908,1
0.00514044,1
0.1498311,1
0.925,2
0.50813078,1
0.09341547,1
0.00224099,2
0.75792474,1
0.00010336,1
1.76431597,1
0.18779288,1
0.026514,1
0.00160147,1
0.0799198,1
0.04950853,1
0.02469923,1
0.03430105,1
0.3103,1
0.06672882,1
0.09819669,1
0.8976738,1
0.00317309,1
0.01533635,1
0.3284299,1
0.71319853,1
0.7201395,1
0.111,7
0.0724537,1
0.76980124,1
0.02007282,1
0.129,1
0.02262401,1
0.10588783,1
0.99423899,1
0.19970324,1
0.0607,1
1.94e-06,1
0.09386439,2
0.7575,1
0.09858291,1
0.00014063,1
0.0022616,1
0.0027693,1
0.04521458,1
0.64970133,1
0.07634166,1
0.081,2
0.00281782,1
0.01487226,5
0.08078136,1
0.13431905,1
0.01389,1
0.01528976,1
0.00407178,1
0.348,2
0.1101525,1
0.0104,4
0.30951798,1
0.08791645,1
1.00272347,1
0.00590985,1
0.15398088,1
0.734,1
0.24453796,1
0.0169,3
0.00150546,1
0.0661181,1
0.0434,2
0.16040564,1
0.71653704,1
0.0226,1
0.34524466,1
0.10737702,1
0.0213266,1
0.02398675,1
0.7354979,1
0.03839701,1
0.004141,1
0.02073009,1
1.53452891,1
1.95,2
0.10299145,1
1.11210266,1
2.99663263,1
0.38825011,1
4.2395,1
0.07686785,1
0.28319944,1
0.15146941,1
0.00822613,1
0.00735871,1
0.00129588,4
0.020009,1
0.36461351,1
0.04212,1
0.00212563,1
0.34582978,1
2.97e-06,1
0.08000948,1
3.68494189,1
0.09999999,1
0.2166,1
0.64897506,1
0.10892712,1
0.03938848,1
0.2113,1
0.12153473,1
1.64e-06,1
0.56930171,1
0.06877379,1
0.0771072,1
0.20055759,1
0.00014853,1
0.66834048,1
0.13582684,1
0.00293255,1
0.01082689,2
0.027374,1
0.4001,1
0.00069642,1
0.28389457,1
5e-08,4
0.57296029,1
0.0941544,1
0.13040587,1
0.05638727,1
0.242,1
0.22622126,1
0.00402,1
0.1117,1
1.04186571,1
0.00111249,1
0.01874333,2
0.0089,2
0.00549312,1
0.2261,1
0.00743375,1
0.00962823,1
0.00019493,1
0.03265653,1
0.0619,1
0.153,1
0.78747839,1
0.0566,1
0.01102784,1
0.0852,1
0.19206325,1
0.02617891,1
0.30899159,1
0.0038534,1
0.4394761,1
0.18,4
0.35143973,1
0.00487038,1
0.0746,3
0.14984665,1
0.00739064,2
0.1032,1
0.34744703,1
0.2086,1
0.0932,1
0.17927873,1
0.0001177,1
0.0926,1
0.38458185,2
0.00635712,1
0.05834244,1
1.18402,1
0.1819,1
1.589,1
0.1895,1
1.08e-06,1
0.0455,1
0.17837067,1
1.41991509,1
0.00209706,1
0.0031943,1
0.2042761,1
0.03638252,1
0.163,1
0.01589513,1
0.193475,1
0.11782537,1
0.0163,1
0.36979495,1
0.1971501,1
0.761,1
0.00028533,1
0.23947661,1
0.0864939,1
2.8781,1
0.1934208,1
0.11023944,1
0.00763032,1
0.00694881,1
0.02838917,1
