Trade_volume,Number of trades with that volume
0.923992,1
1.322,2
0.02289797,1
2.1011,1
4.71319252,1
0.13077711,1
9.777,1
0.03201413,1
0.1328902,1
0.0594199,1
8.632,1
0.02621961,1
0.00441502,1
0.0222812,2
0.00265862,1
0.26443027,1
0.13484968,1
2.343749,1
0.83724129,1
1.46304716,1
3.60398015,1
13.42838029,1
4.92866682,1
0.05293071,1
4.01490402,1
3.14320231,1
0.59088961,1
0.38491451,1
5.81489281,2
0.1520478,1
8.17767156,1
3.947,1
0.05428166,1
2.679,1
1.99600798,1
0.0808556,1
0.69804793,1
2.488,6
31.973,1
3.145,1
2.04e-06,1
0.12647496,1
0.2767562,1
0.26721557,1
1.56904052,1
0.00122964,1
0.07695483,1
0.06861013,1
0.2460537,1
0.60769553,1
32.57383147,1
15.84071875,1
15.485,1
1.10518404,2
0.957,2
0.05470328,1
1.87428604,1
1.45825,1
0.2722586,1
0.0052398,1
5.17010066,2
0.11790249,1
0.14815536,1
0.08957369,1
16.87661764,1
0.05662551,1
0.31485477,1
3.2261,1
3.8e-06,1
0.952,2
1.702,1
2.05773488,1
3.62660526,1
4.74152984,1
5.11972297,1
6.64875908,1
7.202,1
8.809,1
9.99967185,1
10.49414082,1
11.122144,1
12.30972609,1
2.22968003,1
14.702,1
15.8584987,1
0.08531247,1
3.181,2
1.92098541,1
7.197,1
4.98789022,1
2.5867,1
0.01089363,1
0.50449094,1
5.1266685,1
0.07781591,1
0.3828,1
1.91713618,1
6.277,2
7.8710008,1
15.27083757,1
1.62381138,1
0.66788858,1
1.71411277,1
39.37334893,1
4.85,1
0.06619258,1
6.819,1
0.86142537,1
0.21439159,1
0.07998798,1
2.7149,1
2.471,3
1.68655862,1
0.351,2
0.0023,1
0.13065515,1
28.13442427,1
0.02968394,1
4.22240569,1
1.3753143,1
0.00037457,1
0.15750959,1
0.60723428,1
0.077,2
0.24173496,1
1.851,1
0.12281933,1
8.5788859,1
0.54523303,1
0.04162176,1
0.89,2
0.26605539,1
1.78953326,1
1.055,1
0.8815591,1
0.968,1
19.98366586,1
1.46093,1
0.17967608,1
0.75161076,1
0.081092,2
0.22626442,1
0.33766149,1
1.5909,1
0.613275,1
0.23278496,1
1.711995,1
0.17900167,1
14.732,1
0.2316977,1
7.39808825,1
22.40947689,1
1.972,2
0.10425753,1
0.12,8
0.37411021,1
14.608,1
8.93701842,1
0.09530768,1
0.00287391,1
0.20671158,1
0.09461884,1
0.0687843,1
1.12613017,1
7.28940021,1
1.492e-05,1
0.37,4
0.12519672,1
0.09279116,1
25.89086118,1
0.62937201,1
15.858,1
0.13851924,1
0.07432026,1
3.50593758,1
0.05860108,1
41.6596,1
0.6,12
7.55287826,1
3.221,1
0.156,1
17.44698541,1
0.02630005,1
2.181816,1
0.013,1
16.983,1
0.15332489,1
0.0636381,1
0.09122752,1
0.04150421,1
1.43961956,1
8.89170507,1
0.01895225,1
0.09501995,1
0.192,1
0.52475292,1
4.32996591,1
2.80956427,1
0.35279669,1
0.19627846,1
2.2755459,1
0.631,1
0.04055303,1
0.25092248,1
1.5331279,1
0.7095748,1
2.779,1
7.226,1
0.24418137,1
0.52139785,1
1.79973409,1
0.50395,1
0.10039104,1
2.1656194,1
3.48941488,1
0.02504173,1
14.536,1
0.51781153,1
0.13589237,1
1.162,1
3.60285751,1
5.05,1
2.462,4
0.764,1
7.775,1
2.80478684,1
0.19653438,1
0.06495449,1
0.08087093,1
0.30426996,1
0.08653054,1
1.50897178,1
0.00104624,1
0.03733044,1
1.639,1
0.29940228,1
5.52784161,1
7.92411618,1
0.9,8
5.14610696,1
7.7095748,1
0.10503761,1
0.04491825,1
2.023,1
1.005,2
0.12296708,1
3.24,1
0.02706865,1
0.0438791,1
1.052,1
2.422,1
0.0072614,1
8.69,1
0.41708368,1
0.0041849,1
0.24665038,1
0.4107431,1
4.916,1
0.30972609,1
0.21,5
2.28478478,1
3.2e-07,1
1.49659695,1
1.35296655,1
0.39998883,1
1.72063535,1
0.35806413,1
0.50501682,1
1.459,1
1.24010076,1
0.39072034,1
0.06958167,3
2.9091,1
2.218,1
1.006,1
0.99719313,1
14.512,1
3.108,1
0.18769607,1
0.00405067,1
1.875,1
1.15633847,1
0.952047,1
0.00190471,1
0.06507851,1
0.15303717,1
4.33570189,1
4.49640226,1
0.18005932,1
0.10166914,1
8.203,1
15.387,1
0.79985,1
0.30996516,1
8.036,1
1.39826063,1
5.30564389,1
0.37713167,1
1.24736078,1
0.07765124,1
7.041,1
0.30789056,1
30.871,1
5.4757899,1
0.20482573,1
0.37789558,1
0.11210498,1
2.09784459,1
1.78563605,1
3.60834231,1
5.026493,1
0.27660844,1
0.01,22
5.42475347,1
0.1346784,2
0.39695352,1
2.76257824,1
0.84675232,1
4.77924041,1
6.88,1
0.00064888,1
1.18548675,1
0.5001798,1
0.57758067,1
2.12059774,1
0.03500557,1
0.7917829,1
5.04,1
0.13232,1
3.8772549,2
0.54587546,1
0.24622587,1
0.14587126,1
1.48181087,1
2.92066425,1
9.291,1
7.755,1
0.0002023,1
0.03692322,1
0.4109278,1
0.1500998,1
0.00599087,1
0.28971,1
0.04241637,1
4.72857066,1
0.59960426,1
1.68227031,1
0.62800626,1
0.0221471,1
1.044,1
36.1859,1
0.13199794,1
0.06577872,1
1.927,2
7.766,1
0.78409,1
0.39841064,1
0.01681479,1
1.223938,1
0.14046898,1
0.45463993,1
5.11695906,3
0.0588,1
23.76646628,1
0.1657135,1
1.42603492,1
0.22568612,1
8.39526063,1
0.21765485,1
0.01553575,1
0.99313762,1
0.12356653,1
0.447,1
0.26037284,1
3.514,1
0.70135774,1
0.06429652,1
0.11266857,1
0.19605823,1
6.47189325,1
38.81987577,1
0.14059838,1
4.82,1
0.25511957,1
0.1348,1
2.409,1
7.96640226,1
25.17875959,1
0.99760575,1
0.23495812,1
3.01536483,1
0.51838624,1
14.667,1
7.22417072,1
9.0235525,1
0.40053878,1
0.00586008,1
5.54278394,1
0.08112609,1
0.0586452,1
2.6881,1
1.27961,1
0.55435977,1
0.10637638,1
0.03600908,1
0.99981205,1
1.94439592,1
15.04770545,1
6.46283974,1
1.95e-06,1
1.00243366,1
0.17205583,1
0.07728839,1
2.2816092,2
1.28012302,1
0.65705583,1
4.49273247,1
15.96087193,1
7.74,2
2.6599973,1
0.3034993,1
0.86094109,1
4.968,1
0.02957204,2
4.9e-07,1
1.88720186,1
41.00269119,1
0.02605,1
1.55179207,1
0.0319169,1
0.02526346,1
0.046953,2
5.85,1
0.09389,1
0.47868575,1
0.84490585,1
0.007,5
1.33577825,1
5.832e-05,1
0.57915032,1
0.0479788,1
0.61903304,1
0.4661,1
2.7283,1
2.19866446,1
0.12747244,1
0.94021854,1
5.03745587,1
2.38238604,1
0.1192684,1
7.58099194,1
0.03105744,1
0.34770351,1
0.39748015,1
9.6368455,1
0.00633403,1
0.23206847,1
0.29284956,1
0.82757672,1
3.35032671,1
0.05836919,1
2.98227572,1
2.6876,1
15.292,1
0.571679,1
14.19223523,1
8.533,1
0.2903013,1
0.4253,1
0.02039282,1
4.81,1
10.32,1
1.5275,1
7.49822745,1
0.00548772,1
2.20913696,1
4.8807316,1
0.171828,1
0.06585993,1
2.474,3
1.081,1
4.78060498,1
6e-08,1
0.15413443,1
0.628,1
3.0889965,1
1.43150871,1
0.20275164,1
0.10084732,1
6.755,1
0.79832736,1
5.72830301,1
3.599,1
2.29047228,1
0.15226943,1
0.00018795,1
3.919,1
0.23952077,1
1.12,1
0.03131232,1
8.7095675,2
0.01262733,1
0.3462002,2
21.36769661,1
0.20375874,1
0.18038846,1
2.92210973,1
0.73417055,1
0.42584615,1
0.17290277,1
0.50663782,1
0.55551588,1
0.42648,1
1.291,1
0.829,3
0.35,9
0.9555,1
0.095431,1
0.04850577,1
0.28719252,1
0.08854782,1
3.66381944,1
1.09e-06,1
0.41420933,1
1.66000925,1
0.95126983,1
0.0262628,1
6.17406343,1
4.0391661,1
0.20547233,1
0.03849577,1
2.35562,2
1.21425979,1
0.24971019,1
15.195,1
11.19221029,1
0.123,2
2.83601329,1
2.6449372,1
1.69159356,1
0.13342102,1
0.083811,1
7.57796154,2
0.297,1
17.66677012,1
0.52579846,1
0.10954372,1
0.03615052,1
2.05375413,1
0.67849662,1
16.445,1
0.473,2
0.31788394,1
0.02328869,1
1.21647532,1
8.474,1
0.208,1
6.62989824,1
0.57090145,1
0.76076106,1
4.755,1
0.05298764,1
0.03979157,1
2.7281,1
3.95029226,1
9.5e-07,1
0.64180451,1
1.6933676,1
0.35548363,1
0.30992091,1
1.47085,1
0.0957,1
0.35501163,1
3.65221828,1
0.01803554,1
1.8069208,1
0.119,1
7.313,1
0.1391113,1
5.99096267,1
0.45680771,1
0.08161438,2
6.675,1
0.1084,1
3.587,1
1.10456207,1
14.498,1
0.47275586,1
10.912,1
10.13737007,1
0.03,85
0.492,1
0.00177615,1
0.20032429,1
2.94610316,1
0.21097882,1
4.41310473,1
36.31612529,1
0.18678471,1
0.084,2
0.10813702,1
15.93692667,1
1.06923894,1
0.95326869,1
3.26934673,1
0.6718208,1
1.64201459,1
0.066,1
0.62222222,1
0.00010311,1
0.13942727,1
2.4253,1
0.50017981,1
3.87551397,1
2.36,1
1.71616048,1
0.3612476,1
0.02221305,1
0.17155831,1
0.07523029,1
4.11414668,1
0.1602148,1
0.227,2
0.02529182,1
1.21617078,1
1.54798761,1
0.5463623,1
0.12341491,1
4.003,1
0.26735366,1
0.10311382,1
2.51703087,1
0.07618315,1
0.00295772,1
1.95533491,1
13.81730731,1
1.95755737,1
0.888,3
9.151955,1
4.66,4
0.03066902,1
2.75084918,1
0.26558626,1
0.8931615,1
18.75523719,2
1.204,1
3.3018948,1
0.14630098,1
0.37231033,1
0.15957,1
10.402,1
9.98437533,1
0.22252322,1
0.48894422,1
0.11898692,1
3.527,1
0.1086029,1
5.64e-06,1
4.73542302,1
0.09690034,1
0.08995683,1
0.11813187,1
0.0010034,1
3.07707393,1
3.291,1
0.33131574,1
1.367,1
0.28,3
0.16326107,1
0.03084498,1
0.48899197,1
0.10552695,1
0.218132,1
0.37154435,1
5.217,1
0.08075785,1
0.35264051,1
16.099,1
0.10691324,1
0.06403079,1
0.13142552,1
2.11473794,1
0.02666956,1
0.26533895,1
7.31,1
0.2652976,1
14.98,1
0.082485,1
0.001,11
0.99115232,2
0.321679,1
2.39616613,1
1.40648698,1
0.32638897,1
0.4363619,1
9.01840086,1
0.35001591,1
8.6e-07,1
1.3154475,1
7.5,5
48.11754419,1
0.06982813,1
2.62887839,2
1.532,1
0.18601,2
8.343,1
4.37,1
0.70892082,1
44.92178163,1
0.03323749,1
0.68824704,1
1.59868483,1
0.26161685,1
0.00089276,1
6.46491904,4
0.00131465,1
0.23242,1
0.09057375,1
2.30842566,1
0.00093731,1
1.48913981,1
0.197,3
2.71979254,1
0.03149094,1
4.4545,1
1.6261409,1
1.93779922,1
2.62743771,1
9.50981758,1
0.32379163,1
3.907,1
2.492,3
1.03,2
1.30184503,1
0.83093269,1
0.18854368,1
0.03693694,1
0.20326627,1
27.238,1
0.455332,1
1.30318813,1
0.61,2
6.7863,2
4.39874137,1
3.697,1
0.062,1
2.47588232,2
2.68066343,1
0.02749014,1
0.48259774,2
0.10489283,1
9.9935,1
1.743,1
5.032,1
0.62568634,1
2.62338066,1
1.66042472,1
0.2134431,1
0.76627922,1
0.282,1
10.181,1
0.06625378,2
0.59765051,1
19.40234269,1
6.77582928,1
0.19398235,1
3.13946733,1
0.36425776,1
0.0986,1
0.03967505,1
3.946,2
1.01235214,1
0.331333,1
0.02547016,1
1.75290204,1
0.10955727,1
0.02742175,1
7.907,1
7.24226512,1
5.10316026,1
0.56980412,1
0.11670519,1
0.17144452,1
1.07613337,1
4e-07,1
16.97744077,1
0.05696376,1
1.24676001,1
0.04630106,1
23.31549087,1
1.72782274,1
2.07972731,1
0.25599021,1
3.242,1
0.04949892,1
4.76438196,1
0.373,1
1.623,1
1.10580891,1
0.09058733,2
0.47095795,1
0.00097406,1
0.18127063,1
0.49890907,1
1.945,1
4.6e-05,1
0.72401,1
7.98255592,1
0.3032,1
2.454,3
10.3,1
1.311,2
0.81546341,1
0.02416175,1
14.79797153,1
7.51909018,1
0.0811441,1
0.39346114,1
0.12875777,1
0.10219262,1
0.06498409,1
0.28564565,1
0.03871299,1
6.68377351,1
4.972,1
36.07803492,1
0.14158644,1
0.214,1
0.25028,1
0.0381437,1
0.02356074,1
0.2948049,1
0.12650499,1
9.27884997,1
0.75485766,2
0.14288746,1
2.499,4
1.91561685,1
0.31008386,2
7.50199681,1
5.972,1
0.08023229,1
0.09112963,1
0.0515,1
1.42415234,1
0.81852978,1
0.08392256,1
11.84490053,1
0.08711126,1
12.032,1
0.06005851,1
1.18299767,1
0.35156729,1
0.03095301,1
0.11924779,1
6.472,1
21.825856,1
0.83,1
0.14417054,1
0.14612515,1
1.82865659,1
0.2358767,1
0.2737361,1
30.5564662,1
0.15234611,1
1.981,1
0.04224011,1
1.53288061,1
0.02814999,1
7.097,2
3.91029,1
22.15547961,1
1.26745298,1
0.28740712,2
0.60923199,1
0.705444,2
0.02695367,1
6.95529098,1
0.00776644,1
1.1205783,1
0.65922043,1
0.00107474,1
0.14985765,1
3.73190429,1
5.72e-06,2
0.67215029,1
6.311,1
0.5179277,3
3.73377551,2
0.20123389,1
5.9,7
0.02973771,1
0.02330668,1
0.18894419,1
0.03654391,1
0.64961932,1
0.09870382,1
0.03287947,1
0.39087654,1
2.38194983,1
0.76920832,1
0.00014656,1
0.02428421,1
0.63409365,1
0.10962839,1
2.94237834,1
7.93568074,1
0.0003421,1
0.3596,1
0.53458565,1
4.209,1
0.3703553,1
0.974,1
0.04084,1
4.73961,1
0.13021187,1
1.05566915,1
0.23708067,1
0.17628176,1
2.178819,1
2.465,5
0.09090971,1
1.97e-06,1
0.07277251,1
2.72065587,1
0.33787654,1
0.709,1
0.08438315,1
9.65209171,1
0.47775287,1
9.9,1
0.07635467,1
1.9,6
0.24034313,1
0.07894565,1
2.4687935,1
0.04797312,1
0.44736429,1
0.06346768,1
0.9185,1
1.49670729,1
2.41231194,1
0.09161453,1
4.8784,1
0.4677923,1
0.15852857,1
4.86237334,1
0.13196968,1
0.0880923,1
2.31833928,1
1.42498573,1
0.06999566,1
0.84737375,1
0.0305694,1
8.399,1
0.48995436,1
0.71798496,1
0.04596408,1
0.38945122,1
0.13630822,2
0.99666666,2
0.978,1
5.22445507,1
3.05884086,1
0.361,1
0.1911,1
2.12065882,1
0.07856822,1
0.08785673,1
21.30021531,1
0.993,2
0.04151535,1
0.21823894,1
0.49650963,1
0.13955563,1
0.36991478,1
6.33384,1
4.59,1
0.27747571,1
0.13769749,1
2.7107,2
1.45348837,1
1.418,1
0.00057641,1
0.056,9
0.0237,1
1.4524835,1
8.2597524,1
0.30739315,1
0.70589878,1
0.1095,1
0.40579349,1
0.09713974,1
19.973,1
11.86315918,1
0.143856,1
0.065,1
0.33524458,1
0.05548105,1
0.63993665,1
10.95442316,1
0.14769857,1
1.00000002,1
0.8872305,1
0.033,6
0.163,2
0.67243733,1
2.144,1
0.15500588,1
0.076969,1
2.53092601,1
1.48784931,1
49.48005851,1
0.226,1
3.91571479,1
2.53672362,1
5.55e-06,1
1.52,1
2.345,1
0.25005003,1
2.59797955,1
0.11535779,1
15.346,1
2.60845494,1
1.71741,1
0.33928165,1
0.137,3
2.07588382,1
0.00065881,1
0.02187324,1
7.65,1
0.00087934,1
0.516,1
1.43834692,1
8.34,1
2.63919673,1
0.16770844,1
6.34724305,1
1.66444572,1
4.75877502,1
0.80167974,1
1.75348302,1
2.68943304,1
3.5606009,1
4.925,1
5.42714965,1
6.239,1
1.05815101,2
0.2683238,1
2.53583501,1
0.0545,1
0.74999462,1
3.50047369,1
1.128,2
0.338,2
0.46245626,1
3.921,2
0.0718603,1
0.08866951,1
0.38243465,1
0.16960591,1
74.81672833,1
0.5111568,1
14.287,1
0.50377955,1
0.04142923,1
0.04564565,1
2.4645355,1
1.10902548,1
0.00703563,1
0.50699976,2
0.3347446,1
4.53,1
0.08694136,1
0.05761228,1
2.7050275,1
1.2281792,1
0.09471853,1
0.18571622,1
0.05473296,1
0.51562841,1
0.10530567,1
0.03325159,1
1.65157429,1
3.769,1
0.27034341,1
5.155,1
6.051e-05,1
1.68601619,1
1.15385035,1
0.70240741,1
0.00223,1
0.1861952,1
2.41664718,1
0.05495188,1
0.13195591,1
1.15572743,1
8.8095524,1
0.05861235,1
6.78,4
1.14215699,1
0.24118804,2
0.10870652,1
2.27197124,1
1.23436118,1
1.016,1
0.44110038,1
0.38961181,1
0.053,5
0.02209993,1
0.0355665,1
1.12541582,1
9.191,2
7.03,1
5.244,1
0.10477828,1
0.06043516,1
2.92411618,1
1.6258,1
1.09689414,1
0.0417,3
0.305,1
0.06076106,1
7.459,2
1.08038819,1
0.00530368,1
0.55388178,1
3.14260699,1
0.14081343,1
0.18003909,1
3.16658144,1
4.81516026,1
0.18498285,1
23.01320444,1
2.58398706,1
0.17363236,1
1.51112757,2
0.15713074,2
0.22404641,1
0.34655786,1
3.23e-06,1
3.43909077,1
0.48296913,2
0.89774453,1
7.244,1
0.12072493,1
0.13276783,1
0.41,1
0.56691838,1
0.13076218,1
0.09824069,1
0.1999998,1
16.70074721,1
0.15878887,1
144.71218871,1
0.91,3
0.70617889,1
3.49874793,1
2.33208364,2
1.425,1
3.1e-07,1
1.7074,1
0.84788086,1
0.18224838,1
0.175,2
2.684,1
1.791,1
3.71523952,2
7.18e-06,1
0.17489671,1
0.31701286,1
0.06595967,1
0.38531918,1
7.19686496,1
9.4,1
0.22820812,1
0.32504466,1
1.679,1
2.37627239,1
3.45585713,1
0.70138261,1
5.0887,1
3.1958,1
4.81823907,1
0.49218204,1
0.31222631,2
0.1282,1
0.03150366,1
1.57796823,2
19.84120104,1
0.00082266,1
0.22533724,1
4.38499639,1
0.16543305,1
0.10228311,1
2.64027922,1
0.70735452,1
0.97582946,1
0.30497553,1
1.64002822,1
1.54299289,1
4.611,1
0.32099705,1
0.0204093,1
1.93239521,1
5.93432116,1
9.67e-06,1
0.18576894,1
1.46614509,1
0.50140736,1
7.485e-05,1
0.81945557,1
0.02690257,1
2.34031997,1
7.685,1
1.52087533,1
2.8806165,1
0.08,18
6.710725,1
13.94700139,1
4.72893263,1
1.21829805,1
1.23990348,1
8.095,1
0.78256412,1
0.09941985,1
6.059,1
0.12073553,1
4.148,1
1.55038759,1
0.20616275,1
0.16874309,1
2.51510316,1
4.17231912,1
1.79771,2
0.021978,1
1.1682009,1
1.23195075,3
1.03857844,1
1.355089,1
1.4111918,1
5.02406624,1
0.06837716,1
4.46796366,1
1.07467967,1
0.61030351,1
48.84427257,1
2.55749575,1
0.04079262,1
1.63343343,2
2.39047651,1
0.57528569,1
7.114,1
0.25025177,1
0.42128427,1
0.8256474,1
0.03905952,1
0.25088661,1
0.10345552,1
0.05,95
0.0215901,2
0.40733627,1
1.85,2
0.18825381,1
1.53449914,1
0.9781039,2
0.341,1
7.9746165,1
0.40135777,1
0.39715723,1
0.39758759,1
0.02889962,1
2.68416527,1
1.213,1
0.20174841,1
0.0241,2
2.75143112,2
0.14455,2
0.5581557,1
0.55554763,1
9.89522172,1
1.329,1
8.398,1
0.399,1
0.21972437,1
0.31230585,1
0.60308938,1
1.46940106,1
0.99270401,1
0.85001542,1
0.00488632,1
0.14708495,1
0.00010336,1
0.02165708,1
0.00050423,1
0.02381492,1
2.17961145,1
5.93272058,1
0.66180418,1
0.111,1
0.59142252,1
0.11905154,1
0.4308817,1
0.56215525,1
0.14471234,1
27.95192065,1
1.92839154,1
3.60849865,1
0.19799571,1
3.3890853,1
7.98243864,1
0.01744408,2
0.09497008,1
2.93863434,1
0.08207918,1
0.73529,1
0.05449577,1
0.973,4
0.03675334,1
0.02469319,1
2.3383,1
0.55290693,2
2.467,2
0.18738532,1
0.2044,1
0.17977714,1
0.61930117,1
0.0689673,1
2.51940226,1
1.62826775,2
0.00307708,1
0.65764195,1
0.03926906,1
0.59638226,1
1.7,2
6.47893226,1
0.11719902,1
4.69502447,1
0.06422453,1
0.1200322,2
2.4073,1
0.00183919,1
0.40938798,2
0.42,1
0.839,1
0.03678082,1
5.74059774,1
9.124,1
2.46,2
5.427,1
0.22476955,2
0.10341447,1
0.13859061,1
3.3802642,1
1.51e-06,1
4.8012989,1
14.523,1
0.13120192,1
0.15729986,1
0.02602603,2
0.1319679,1
0.30684214,1
0.22893772,1
6.75930125,1
3.86587448,1
4.39162613,1
0.12642319,1
0.093738,1
0.08856089,1
1.92814445,1
0.08428521,1
0.2478982,1
0.10774639,1
0.29713837,1
3.99935176,1
3.06057881,1
0.733,2
0.25485253,1
11.57699,1
0.3633315,1
2.618,1
7.72121714,1
5.9852,1
0.86710717,2
3.99657,1
2.7129,1
0.20169506,1
0.58737254,1
0.01305864,1
1.09859159,1
0.86081519,1
0.37617762,1
0.02178804,1
0.26307345,1
0.0001025,2
2.75733498,1
0.68295376,1
0.08735301,1
0.2562435,1
0.35867322,1
0.672,1
0.13313702,1
3.72608305,2
1.25991351,1
0.92723947,1
0.02005815,1
6.91439446,1
0.1159,1
0.082,1
1.9669096,1
9.302,4
0.0053833,1
0.59109243,1
5.8791555,1
1.464,2
0.10139375,1
4.28560236,1
1.76440396,1
0.225,1
0.37608006,1
0.06289363,1
8.43,2
14.499,1
0.18526898,1
0.51764596,1
3.67418783,1
0.05786514,1
10.46201953,1
2.81657718,1
4.231,1
0.636,1
0.199,1
3.5760082,1
0.0866,1
2.74941488,1
1.27900429,1
0.52996,1
2.7421,1
0.45786276,1
2.9753927,1
0.17732866,1
0.93293116,1
0.03160738,1
0.1619379,1
0.4273,1
7.87511711,1
0.31198271,1
0.06252856,1
15.399,1
0.0128529,1
0.0318681,1
0.05816583,2
0.102,1
6.117,2
0.66756464,1
0.13046332,1
0.12882761,1
1.72418702,1
3.49511111,1
30.08802989,1
0.21021021,1
0.40512744,1
0.74024105,1
0.429,1
0.63949057,1
0.99487831,1
8.29440226,1
0.03328127,1
1.21937603,1
0.57241159,1
1.29382431,1
0.22709423,1
0.044,7
2.09696626,1
1.57342038,2
0.50122358,1
1.05284635,1
0.94886162,1
0.05205219,1
0.00023638,1
0.7292065,1
1.502,1
3.99999697,1
0.915,1
0.89822919,1
1.397829,1
0.53,2
1.58640947,1
0.255,4
4.16228352,1
0.11312217,1
0.11322697,1
2.03400132,1
1.09263292,1
0.44540603,1
0.00062746,1
0.4502476,2
0.93138511,2
0.10081121,1
1.905,1
0.7548,1
0.45829089,1
0.06163986,1
7.52338593,1
6.358,1
5.03692653,1
1.4281792,1
0.07352698,1
2.4919,1
1.03020973,1
2.5979308,1
8.85,1
0.03977721,1
0.03070468,1
0.26140157,1
1.12386275,1
8.706,1
0.30024809,1
0.17944321,1
8.287,1
1.00168673,1
0.85390027,1
1.80754774,1
2.68397938,1
3.47326499,1
1.62751532,1
0.80571707,1
1.34389282,1
0.88784535,1
0.18389511,1
7.266,1
0.44182,1
0.00253039,1
0.45735908,1
1.7961612,1
0.03158105,1
11.02150558,1
11.918,1
0.52563919,1
0.105,2
35.8611233,1
2.6751,1
0.01314211,2
14.528,1
0.799,1
1.33811302,1
0.21515148,1
0.4796,1
2.04745598,1
0.38010752,2
0.00267449,1
4.021,1
0.23,1
0.10953896,1
2.78010467,1
0.08791291,1
2.6165979,1
1.04,2
1.28923217,1
0.08842793,1
0.33750928,1
0.03675703,1
0.47724954,1
1.76358277,1
0.08601616,1
0.16328754,1
20.589,1
7.432,1
0.27039,1
0.30123526,1
5.1077346,1
3.12085901,1
0.71922385,1
0.1075841,1
2.39274313,2
0.44557037,1
0.11111111,4
0.05519645,1
3.84858597,1
3.51,1
8.49440226,33
0.08093851,1
21.50345266,1
4.982028,1
0.45630427,1
0.07470403,1
1.064,1
0.75387746,1
0.0269662,2
0.28357675,1
0.43846378,1
0.09724,1
9.11878086,1
0.24425219,1
0.6888472,1
0.65255498,1
5.83700441,1
3.43018832,1
6.32918361,1
0.36679904,1
8.891,1
0.0001037,1
1.01049262,1
0.02489229,1
2.994,1
0.61084062,1
8.28163309,1
0.041,10
10.95100243,1
1.23048275,1
0.031748,1
18.21461774,1
1.58795667,1
0.20139344,1
0.0896009,1
2.73336782,1
0.37467854,1
1.568,1
0.48850906,1
0.0240793,1
0.24236073,1
1.69797099,1
0.27318247,1
1.434,1
0.09954835,1
1.578,1
0.11494532,1
0.41672192,1
0.07386546,1
2.2089888,1
1.03492648,1
0.03394467,2
1.07784475,1
6.42584616,1
0.72524177,1
0.65058548,1
3.98864048,1
0.2136861,1
0.26356657,1
2.3,4
1.75661346,1
0.6731856,1
0.17645209,1
1.074,1
0.21784671,1
0.11656337,1
0.05178622,1
1.05838211,1
3.16449206,1
0.70094035,1
0.08919214,1
0.00170821,1
0.7957176,1
3.3,1
0.8395,1
1.21855124,1
1.13260167,1
0.69136395,1
14.682,1
1.83,1
0.03442159,1
0.703,1
0.04715715,1
3.99496,1
1.27973132,1
2.6046,1
9.391,1
6.461,1
4.3,2
8.454,1
0.072796,1
0.017,5
2.79561,1
8.369e-05,1
0.072927,2
0.48808879,1
0.09522727,1
0.10743073,1
1.75975429,1
11.36,1
0.25864686,1
1.7519672,1
3.975,1
0.6594399,1
0.9974421,1
3.9e-07,1
5.8,5
0.4933,1
0.03912807,1
0.05533885,1
0.16925911,1
7.272,1
0.33919,1
1.10186825,1
8.711,2
0.01116,1
6.55,5
3.85647507,1
0.37108684,1
0.2460707,1
1.76438841,1
0.2714257,1
0.68514523,1
0.87215082,1
0.23628072,2
0.04525774,1
0.47379414,1
1.50787487,1
0.83651203,1
7.3,1
18.216,1
3.6753068,1
3.85064729,1
0.08788247,1
11.207,1
2.83026326,1
0.25018757,1
4.448,1
0.575,2
0.212352,1
0.24659472,1
0.15923988,1
0.02126943,1
0.03025934,1
0.2739,1
0.55915668,1
14.98490226,1
6.47015189,2
1.1186519,1
0.85744941,1
0.19914267,1
0.12773692,1
6.02261885,1
2.05103478,1
1.722,1
3.19683974,1
0.48862363,1
11.953,1
1.52860239,1
1.22322749,1
1.96943685,2
24.99870778,1
0.99242803,1
0.00655664,1
3.365,1
0.02925987,1
1.25735728,1
33.37832429,2
0.02799697,1
0.47651555,1
0.5831163,1
9.38536889,1
0.00238852,2
8.139,1
0.07574313,1
0.02934602,1
9.7,1
4.99,5
0.15267,1
0.474,2
1.913,2
8.138,1
0.54917674,1
0.1047869,1
0.34964965,2
2.491,2
1.84693135,1
0.61966943,1
9.39801976,2
0.11955214,1
7.30284918,1
0.36000434,1
5.74,77
1.11804954,1
0.866,2
52.51385141,3
0.77273948,1
2.6081,1
0.04118142,1
0.1552905,1
14.24971196,1
2.15236607,1
0.3894,1
3.73495085,1
0.03523075,1
0.25797175,1
1.22776545,1
0.0466274,1
0.105856,1
0.3001966,1
0.16984447,1
0.7265911,1
0.17505255,1
0.0165,2
0.36568044,1
5.83809442,1
0.73854402,1
2.434,1
0.045,17
0.114947,1
0.99741595,1
0.99760576,1
0.00258655,1
0.09352599,1
3.30720972,1
6.4e-06,1
7.115,1
2.88101375,1
0.188,2
5.829,1
0.1827,1
0.03163854,1
2.94523967,1
0.10383377,1
0.16481418,1
0.31,1
0.9899,3
0.0204738,1
0.21056478,2
7.34111905,1
8.24,1
0.099,1
0.36256249,1
0.26471013,1
0.0937,1
0.13717454,1
0.0877976,1
2.89777098,1
2.7583582,1
0.0884,1
0.72287882,1
0.0944946,1
0.76187527,1
0.882,1
2.08,1
0.39208757,1
0.18222705,1
0.135,1
0.00109093,1
7.364,1
0.077297,1
7.77814925,3
0.168,1
8.451,1
0.079632,1
2.5524,1
1.15052427,1
